,1048640,,,,,,Reviews,
,,,,,,,,
,,Reviews by languages,,,,,Positive reviews summary,Negative reviews summary
,,,Total,Positive,Negative,Ratio,"The game is relaxing and enjoyable, perfect for those who love interior design and decorating.",The snapping and placement mechanics are frustrating and inaccurate.
,,Total,53,11,42,21%,The game has a lot of potential and is expected to improve with future updates.,The game has numerous bugs and crashes frequently.
,,english,26,8,18,31%,"There are some bugs and optimization issues, but they are manageable and expected in early access.","The game is not optimized well, leading to performance issues."
,,schinese,0,0,0,100%,The game offers a variety of customization options for furniture and room design.,There is a lack of customization options for furniture and room dimensions.
,,russian,9,1,8,11%,The story mode includes interesting puzzles and tasks that keep the gameplay fresh.,The controls and user interface are not intuitive or user-friendly.
,,koreana,1,1,0,100%,The sandbox mode allows for creative freedom and extensive customization.,The game feels incomplete and lacks content.
,,german,3,0,3,0%,The graphics and lighting are aesthetically pleasing and add to the overall experience.,The story mode and mini-games are not engaging or fun.
,,japanese,2,0,2,0%,The game is compared favorably to other interior design games like The Sims and House Flipper.,The game is not suitable for realistic room planning due to restrictive mechanics.
,,thai,0,0,0,100%,Players appreciate the ability to mod and the potential for future content through updates.,The graphics and visual design are not appealing to many players.
,,spanish,1,0,1,0%,"Some players have experienced issues with controls and UI, but overall find the game intuitive and fun.",The game has potential but needs significant updates and improvements.
,,brazilian,0,0,0,100%,,
,,latam,0,0,0,100%,,
,,polish,2,0,2,0%,,
,,french,2,0,2,0%,,
,,portuguese,0,0,0,100%,,
,,italian,1,0,1,0%,,
,,czech,1,0,1,0%,, 
,,finnish,0,0,0,100%,,
,,tchinese,1,0,1,0%,,
,,,,,,,,
,,,,,,,,english
Review ID,Language,Created,Up,Purchased,Score,Upvotes,Review text (Original),Review text (Specifed above)
204687441,ukrainian,2025.08.19 15:03,âœ…,âœ…,0.5,0,"Ğ“ĞµĞ½Ñ–Ğ°Ğ»ÑŒĞ½Ğ¾! Ğ¢Ğ¸ Ğ½Ğ°Ğ²Ñ–Ñ‚ÑŒ Ğ½Ğµ Ñ€Ğ¾Ğ·ÑƒĞ¼Ñ–Ñ”Ñˆ Ğ½Ğ°ÑĞºÑ–Ğ»ÑŒĞºĞ¸ Ñ†Ğµ Ğ³ĞµĞ½Ñ–Ğ°Ğ»ÑŒĞ½Ğ¾, Ğ±Ğ¾ Ğ³ĞµĞ½Ñ–Ğ°Ğ»ÑŒĞ½Ğ¾ Ğ½Ğ°ÑÑ‚Ñ–Ğ»ÑŒĞºĞ¸, Ñ‰Ğ¾ Ğ°Ğ¶ Ğ³ĞµĞ½Ñ–Ğ°Ğ»ÑŒĞ½Ğ¾. Ğ“ĞµĞ½Ñ–ĞĞĞĞ›ÑŒĞ½Ğ¾!",
204162702,english,2025.08.12 19:00,âŒ,âœ…,0.5,0,nah dont pls,nah dont pls
177933869,english,2024.09.28 23:45,âœ…,âœ…,0.5,0,A game with starling potential and a few moments of decent atmosphere. This game plays on the fear of the unknown in a very literal sense.,A game with starling potential and a few moments of decent atmosphere. This game plays on the fear of the unknown in a very literal sense.
168671347,english,2024.06.01 11:29,âœ…,âŒ,0.4742441177,1,tbh i just feel bad for the devs having mostly negative reviews. poor guys :(,tbh i just feel bad for the devs having mostly negative reviews. poor guys :(
159563634,english,2024.02.01 00:48,âŒ,âœ…,0.5,0, How am I supposed to navigate my way around the house when I can't even see where I'm going? The lights go off immediately not long after the explanation messages. How is this even enjoyable when I'm suddenly plunged into complete darkness? I thought this would be a fun puzzle to experience based on the lighted areas on the screenshots I've seen. If that's possible then where can I get a source of light to shine in the dark? Can someone please help me?, How am I supposed to navigate my way around the house when I can't even see where I'm going? The lights go off immediately not long after the explanation messages. How is this even enjoyable when I'm suddenly plunged into complete darkness? I thought this would be a fun puzzle to experience based on the lighted areas on the screenshots I've seen. If that's possible then where can I get a source of light to shine in the dark? Can someone please help me?
150178374,tchinese,2023.10.15 20:59,âŒ,âœ…,0.5,0,"æˆ‘è«‹æˆ‘åœ¨æ—é‚Šçš„å¥½å‹å¹«æˆ‘è¨˜éŒ„äº†æˆ‘åœ¨éŠç©ç•¶ä¸‹çš„æƒ³æ³•ï¼š

é–‹å•ŸéŠæˆ²ç¬¬ä¸€ä»¶äº‹å°±æ˜¯è¢«éŸ³é‡è½Ÿç‚¸
è¨­å®šåç›´è¦º ç„¡æ³•è¨­å®šèªè¨€äº®åº¦
å­—é«”å¤ªå°éœ€è¦4kè¢å¹•æ‰å‹‰å¼·èƒ½ç©
å„ªåŒ–ç³Ÿç³• åƒæ˜¯åœ¨ç©switchç‰ˆçš„apex
éŠæˆ²æ•™å­¸æ–¹å¼æ–·æ–·çºŒçºŒè®“äººæƒ³é—œéŠæˆ²
æ¸²æŸ“éå¸¸ç³Ÿç³• ç•«é¢å¤ªé»‘èˆ‡ç¬¬äºŒé»å‘¼æ‡‰
èµ°è·¯å‹•ç•«çœ‹èµ·ä¾†åƒæ˜¯åœ¨è·³è¸¢è¸èˆ
å‹•ç•«éŸ³æ•ˆç³Ÿç³•
å¤ªæš—äº†å¹¹
éŠæˆ²åå­—å«ï¼»åœ¨å®¶ï¼½ä½†ä¸­äºŒè¦ºå¾—ä»–ä¸åœ¨å®¶
éŠæˆ²å¼•æ“å¾ˆæ£’ä½†æ˜¯å„ªåŒ–å¾ˆç³Ÿç³•æˆ‘ä¸çŸ¥é“ç‚ºä»€éº¼
æ¸²æŸ“å¾ˆç³Ÿç³•æˆ‘å†å¯«ä¸€æ¬¡
ç›ªé¦éŸ†ä¸èƒ½å
æè³ªé¸çš„å¾ˆç³Ÿç³•
ç§»å‹•æ‰‹æ„Ÿå¾ˆç³Ÿç³•å†æ¬¡å¼·èª¿
æ‰‹é›»ç­’è¦–é‡åªæœ‰è¢å¹•å³åŠé‚Š åœ¨æƒ³ä»€éº¼
å¯ä»¥è·³èºè·‘æ­¥ æ¨è–¦
æ¸²æŸ“å¾ˆç³Ÿç³•å†å¯«ä¸€æ¬¡
å±‹å­å¾Œé¢æ‹›ç‰Œé¡é¢ç›¸åä½ å€‘æ˜¯ä»–åª½çª®åˆ°æ²’éŒ¢æ‰¾äººç•¶ç›£ç£æ˜¯ä¸æ˜¯
åŸç¥æ¯”è¼ƒå¥½ç©
éŸ³æ¨‚é‡è¤‡æ€§å¤ªé«˜ å¯«ä¸‹å»
é€²åˆ°å®¶è£¡ç¬¬ä¸€æ‰‡é–€æ‰“é–‹å¾Œéå¸¸æ“‹è·¯
å»šæˆ¿å¤šé¤˜ç‰©ä»¶å¤ªå°‘ åˆªæ‰
æ™‚é˜ä¸æœƒå‹•é¦¬æ¡¶ä¸èƒ½å å·®è©•
å»‰åƒ¹ å»‰åƒ¹ å»‰åƒ¹
ã¼ã£ã¡Â·ã–Â·ã‚ã£ã
ä¸­äºŒçš„æ‰‹é•·å¾—å¾ˆé†œ
ä¸€å †ç©ºæˆ¿é–“ä¸çŸ¥é“å¹¹å˜›ç”¨çš„
ä»–è¿·è·¯äº†
ä»–ä¸çŸ¥é“æ€éº¼ç”¨é“å…·è‡­å‚»å±Œ
ä»–é‡è¤‡çš„åœ¨å˜—è©¦é–‹ä¸€æ‰‡é–‹ä¸èµ·ä¾†çš„é–€ æˆ‘å¸Œæœ›ä»–é•·é»è…¦x3
é“å…·æ²’æœ‰ä½¿ç”¨èªªæ˜
å¡é—œå·®è©•
æ¬¸å¹«æˆ‘æŸ¥æ”»ç•¥ é€™éŠæˆ²ä¸æ‡‰è©²æœ‰æ”»ç•¥
æ‰‹é›»ç­’å¾ˆç™½ç™¡+1
é‚£å€‹ç©ºçš„è¦æ­»çš„æ±è¥¿è£¡é¢ä¸€å®šæœ‰æ±è¥¿â€”â€”â€”ä»Šå¹´ä¸­äºŒ
éŠæˆ²ä¸æ”¯æŒé–‹è»Šæ’é€²æˆ¿å­è£¡ æ˜æ˜éƒ½çµ¦äº†è»Šé‘°åŒ™
è»Šé‘°å­å­”åœ¨å“ªâ€”â€”â€”ä»Šå¹´ä¸­äºŒ
æ¢¯å­ä¸èƒ½çˆ¬ğŸ˜¡
ä½†è»Šå­å¯ä»¥çˆ¬è®šè®š
é–‹è»Šæ²’æœ‰å‹•ç•«å·®è©•
åŠ‡æƒ…ä¸åˆç†å·®è©•å¯«ä¸‹å» å–”ä¸å°ä»–æ²’æœ‰åŠ‡æƒ…
é€™å¤§è…¸è£¡é¢é‚„æœ‰ä¸€å¨å±
å¤ªæš—äº†x3
æ²’é“ç†æˆ‘ä¸èƒ½æŠŠé€™æ±è¥¿ç ´é—œâ€”â€”â€”ä»Šå¹´ä¸­äºŒ
open I say open fuckâ€”â€”â€”ä»Šå¹´ä¸­äºŒ
ä»–å‰›å‰›å¾é—œè‘—çš„çª—æˆ¶ç©¿é€²æˆ¿å­ æˆ‘ä¸çŸ¥é“
é€™è£¡æ‰€æœ‰çš„çª—æˆ¶éƒ½æ˜¯æ²’æœ‰é–çš„é–€
å¾—åˆ°ä¸€æ ¹æ’¬æ£ ä½†ä¸èƒ½æ•²è‡ªå·±çš„è»Š 
æ’¬æ£=å¤§é–€é‘°åŒ™
å¾çª—æˆ¶é€²æˆ¿å­ä¼¼ä¹ä¸æ˜¯BUGè€Œæ˜¯æ­£å¸¸é€šé—œæ–¹å¼
é–‹è»Šæ™‚é–“å¤ªä¹…ä½†å…¨éƒ¨éƒ½æ˜¯ååœ¨è»Šå­è£¡ç­‰è»Šç™¼å‹•
é€™éŠæˆ²ç˜‹å­å°±æ˜¯æˆ‘è‡ªå·±â€”â€”â€”ä»Šå¹´ä¸­äºŒ
å¤©å•Šæœ‰ä»–åª½çš„å‹•ç•« å„ªé» å¯«ä¸‹å»
æœ‰å…©æ®µå‹•ç•«å¯«ä¸‹å»
æœ‰ä¸‰æ®µå‹•ç•«å¯«ä¸‹å»
éŸ³æ•ˆå¾ˆç³Ÿç³•
å­—é«”å¾ˆå°å†å¯«ä¸€æ¬¡
å›æ†¶å‹•ç•«æ¯«ç„¡æ„ç¾©
æˆ‘é›»è©±åœ¨å“ªâ€”â€”â€”ä»Šå¹´ä¸­äºŒ
ä¸åˆç†ã„š
çµå°¾æ˜¯ç„¡é™å¾ªç’°","I asked my friend to help me record my thoughts while playing:

The first thing I noticed when I started the game was the volume.

The settings are counterintuitive; I can't adjust the language or brightness.

The font is too small, and I need a 4K monitor to play it.

The optimization is terrible; it feels like playing the Switch version of Apex Legends.

The tutorial is choppy and makes me want to quit.

The rendering is terrible, and the screen is too dark, which echoes the second point.

The walking animation looks like tap dancing.

The animation and sound effects are terrible.

It's too dark, damn!

The game is called ""At Home,"" but I feel like he's not at home.

The game engine is great, but the optimization is terrible. I don't know why.

The rendering is terrible, I'll write it again.

You can't sit on the swings.

The textures are terrible.

The movement feels terrible, again.

The flashlight only has a view of the right half of the screen.

What are you thinking?

You can jump and run. Recommended.

The rendering is terrible, I'll write it again.

The sign behind the house is mirrored. Are you too broke to hire a director?

Genshin Impact is more fun.

The music is too repetitive. I'll keep writing.

The first door after entering the house is very obstructive.

The kitchen has too few unnecessary items. Delete
The clock won't move and the toilet won't work. Bad review. Cheap, cheap, cheap.
BotchiÂ·zaÂ·roku
Chuunibyou's hands are so ugly.
A bunch of empty rooms, I don't know what they're for.
He's lost.
He doesn't know how to use the props, stupid idiot.
He keeps trying to open a door that won't open. I wish he'd grow some brains x3.
There's no instructions for the props.
Stuck on a level. Bad review.
Hey, help me find a walkthrough. This game shouldn't have a walkthrough.
The flashlight is stupid +1.
That utterly empty thing must have something inside itâ€”this year's chuunibyou.
The game doesn't support driving into houses, even though you're given car keys.
Where's the keyhole for the car?â€”this year's chuunibyou.
You can't climb the ladder ğŸ˜¡
But you can climb the car, awesome!
There's no animation for driving. Bad review.
The plot doesn't make sense. Keep writing bad reviews. Oh, no, he doesn't have a plot.
There's a pile of shit in this large intestine.
It's too dark x3.
There's no reason I can't beat this thingâ€”this year's chuunibyou.
Open I say Open fuckâ€”â€”â€”This year's chuuni

He just broke into the house through a closed window. I don't know.

All the windows here are unlocked doors.

Got a crowbar, but can't knock on your own car.

Crowbar = front door key.

Entering the house through the window doesn't seem like a bug, it's the normal way to beat the game.

The driving time was too long, but I was just sitting in the car waiting for it to start.

This game is crazyâ€”â€”â€”This year's chuuni

Oh my god, there are fucking animations. Good points. Keep writing.

There are two animations. Keep writing.

There are three animations. Keep writing.

The sound effects are terrible.

The font is very small. Write again.

Recalling the animations is pointless.

Where's my phone?â€”â€”â€”This year's chuuni

It doesn't make sense.

The ending is an infinite loop."
148098311,russian,2023.09.13 00:46,âŒ,âœ…,0.5238095522,1,"ĞĞµ Ğ¿Ğ¾ĞºÑƒĞ¿Ğ°Ğ¹Ñ‚Ğµ ÑÑ‚Ğ¾, Ğ½Ğµ Ğ½Ğ°Ğ´Ğ¾. Ğ¯ Ğ½Ğµ Ğ·Ğ½Ğ°Ñ, Ğ¼Ğ¾Ğ¶ĞµÑ‚, Ñ‚ÑƒÑ‚ ĞµÑÑ‚ÑŒ ĞºĞ°ĞºĞ°Ñ-Ñ‚Ğ¾ Ğ³Ğ»ÑƒĞ±Ğ¾ĞºĞ°Ñ Ğ¼Ñ‹ÑĞ»ÑŒ, Ğ½Ğ¾ Ğ´Ğ»Ñ Ğ¼ĞµĞ½Ñ Ğ¾Ğ½Ğ° ĞºĞ¾Ğ½Ñ‡Ğ¸Ğ»Ğ°ÑÑŒ, ĞºĞ¾Ğ³Ğ´Ğ° Ğ¿ĞµÑ€ÑĞ¾Ğ½Ğ°Ğ¶ Ğ¿Ğ¾Ğ¿Ğ°Ğ» Ğ²Ğ¾ Ğ²Ñ‚Ğ¾Ñ€Ğ¾Ğ¹ Ñ€Ğ°Ğ· Ğ² Ğ»Ğ¾ĞºĞ°Ñ†Ğ¸Ñ Ñ Ğ´Ğ¾Ğ¼Ğ¾Ğ¼: Ñ Ğ½Ğ°ÑˆĞ»Ğ° ĞºĞ»ÑÑ‡, Ğ² Ğ´Ğ¾Ğ¼Ğµ ĞµÑÑ‚ÑŒ Ğ·Ğ°ĞºÑ€Ñ‹Ñ‚Ğ°Ñ Ğ´Ğ²ĞµÑ€ÑŒ, ĞºĞ¾Ñ‚Ğ¾Ñ€Ğ°Ñ Ğ½Ğµ Ğ¾Ñ‚ĞºÑ€Ñ‹Ğ²Ğ°ĞµÑ‚ÑÑ ÑÑ‚Ğ¸Ğ¼ ĞºĞ»ÑÑ‡Ğ¾Ğ¼. Ğ Ğ²Ğ¸Ğ´Ğ½Ğ¾, Ñ‡Ñ‚Ğ¾ ĞºĞ»ÑÑ‡ Ğ¾Ñ‚ ĞºĞ¾Ğ¼Ğ½Ğ°Ñ‚Ñ‹ Ğ² Ğ´Ğ¾Ğ¼Ğµ, Ñ‚Ğ°Ğº ĞºĞ°Ğº Ğ½Ğ° ĞºĞ»ÑÑ‡ Ğ¾Ñ‚ Ğ¼Ğ°ÑˆĞ¸Ğ½Ñ‹ Ğ¾Ğ½ Ğ½Ğµ Ğ¿Ğ¾Ñ…Ğ¾Ğ¶. Ğ­Ñ‚Ğ° Ğ¸Ğ³Ñ€Ğ° - Ğ²Ñ‹Ğ±Ñ€Ğ¾ÑˆĞµĞ½Ğ½Ñ‹Ğµ Ğ´ĞµĞ½ÑŒĞ³Ğ¸ Ğ² Ğ½Ğ¸ĞºÑƒĞ´Ğ°.","Don't buy this, don't. I don't know, maybe there's some deeper meaning here, but for me it ended when the character entered the house location for the second time: I found a key, and there's a locked door in the house that doesn't open with the key. And you can tell it's for a room in the house because it doesn't look like a car key. This game is a waste of money."
142912147,english,2023.06.27 23:25,âŒ,âœ…,0.5,0,game with no end :(,game with no end :(
141122329,polish,2023.06.02 14:48,âŒ,âœ…,0.5,0,nie polecam w to graÄ‡ nic nie da siÄ™ zrobiÄ‡,"I do not recommend playing this, nothing can be done"
140132146,russian,2023.05.16 04:40,âœ…,âŒ,0.4761904776,0,"Ğ›ÑĞ´Ğ¸ Ğ¿Ğ¸ÑˆÑƒÑ‚, Ñ‡Ñ‚Ğ¾ Ğ½Ğ¸Ñ‡ĞµĞ³Ğ¾ Ğ½Ğµ Ğ²Ğ¸Ğ´Ğ½Ğ¾. ĞĞ¾ Ğ² Ğ¸Ğ³Ñ€Ğµ ĞµÑÑ‚ÑŒ Ñ„Ğ¾Ğ½Ğ°Ñ€Ğ¸Ğº. ĞŸĞ¾ÑÑ‚Ğ¾Ğ¼Ñƒ Ğ²ÑÑ‘ Ğ²Ğ¸Ğ´Ğ½Ğ¾. Ğ˜Ğ³Ñ€Ğ° ÑĞ´ĞµĞ»Ğ°Ğ½Ğ° Ğ½ĞµĞ¾Ğ±Ñ‹Ñ‡Ğ½Ğ¾. Ğ¢Ğ°Ğº Ğ¸ Ğ½Ğµ Ğ¿Ğ¾Ğ½ÑĞ» Ğ³Ğ´Ğµ ĞºĞ¾Ğ½ĞµÑ†, Ğ¸Ğ·-Ğ·Ğ° ÑÑ‚Ğ¾Ğ³Ğ¾ Ğ¿Ñ€Ğ¾ÑˆĞµĞ» Ğ¸Ğ³Ñ€Ñƒ 2 Ñ€Ğ°Ğ·Ğ°(. Ğ˜Ğ· Ğ¿Ğ»ÑÑĞ¾Ğ² Ğ³ĞµĞ¹Ğ¼Ğ¿Ğ»ĞµÑ, Ñ Ñ…Ğ¾Ñ‡Ñƒ Ğ¿Ğ¾Ğ´Ğ¼ĞµÑ‚Ğ¸Ñ‚ÑŒ Ğ´Ğ¾Ğ²Ğ¾Ğ»ÑŒĞ½Ğ¾ Ñ…Ğ¾Ñ€Ğ¾ÑˆĞ¸Ğ¹ ÑĞ°ÑƒĞ½-Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½. Ğ—Ğ²ÑƒĞºĞ¸ Ğ¿Ğ¾ÑÑ‚Ğ¾ÑĞ½Ğ½Ğ¾ Ğ½Ğ°Ğ¿Ğ¾Ğ¼Ğ¸Ğ½Ğ°ÑÑ‚, Ñ‡Ñ‚Ğ¾ Ğ½Ğ°Ğ¸Ğ³Ñ€Ğ°Ñ‚ÑŒ Ğ½Ğ°Ğ´Ğ¾ Ğ¼ĞµĞ½ÑŒÑˆĞµ 2 Ñ‡Ğ°ÑĞ¾Ğ², Ğ° Ñ‚Ğ¾ Ğ½Ğµ Ğ²ĞµÑ€Ğ½ÑƒÑ‚ÑŒ Ğ´ĞµĞ½ÑŒĞ³Ğ¸. Ğ¡ÑĞ¶ĞµÑ‚ Ñ Ñ‚Ğ°Ğº Ğ¸ Ğ½Ğµ Ğ¿Ğ¾Ğ½ÑĞ». ĞĞ°Ñ Ğ´ĞµÑ€Ğ¶Ğ°Ñ‚ Ğ²Ğ·Ğ°Ğ¿ĞµÑ€Ñ‚Ğ¸ Ğ² ĞºĞ°ĞºĞ¾Ğ¼-Ñ‚Ğ¾ ÑĞ°Ñ€Ğ°Ğµ. ĞœÑ‹ Ğ²Ñ‹Ğ±Ğ¸Ñ€Ğ°ĞµĞ¼ÑÑ Ğ¾Ñ‚Ñ‚ÑƒĞ´Ğ°, Ğ³Ñ€Ğ°Ğ±Ğ¸Ğ¼ Ğ´Ğ¾Ğ¼, Ğ·Ğ°Ğ¿Ñ€Ğ°Ğ²ĞºÑƒ Ğ¸ ÑƒĞ³Ğ¾Ğ½ÑĞµĞ¼ Ğ¼Ğ°ÑˆĞ¸Ğ½Ñƒ. Ğ¡Ğ¼Ñ‹ÑĞ»Ğ¾Ğ²Ğ°Ñ Ğ½Ğ°Ğ³Ñ€ÑƒĞ·ĞºĞ°, Ğ² Ğ¾Ñ‚Ğ»Ğ¸Ñ‡Ğ¸Ğ¸ Ğ¾Ñ‚ Ñ‡ÑƒĞ²ÑÑ‚Ğ²Ğ° ÑÑ‚Ñ€Ğ°Ñ…Ğ° Ğ¸Ğ¼ĞµĞµÑ‚ÑÑ. Ğ¡Ğ»Ğ¾Ğ¶Ğ½Ğ¾ Ğ¿Ñ€Ğ¾Ğ¹Ñ‚Ğ¸ Ğ¼Ğ¸Ğ¼Ğ¾ Ñ‚Ğ°ĞºĞ¾Ğ³Ğ¾ ÑˆĞµĞ´ĞµĞ²Ñ€Ğ° Ğ°Ğ¼ĞµÑ€Ğ¸ĞºĞ°Ğ½ÑĞºĞ¾Ğ³Ğ¾ Ğ³ĞµĞ¹Ğ¼Ğ´ĞµĞ²Ğ°. Ğ¡Ñ‚Ğ°Ğ²Ğ»Ñ 7 Ğ¼ĞµĞ»ÑŒĞ½Ğ¸Ñ† Ğ¸Ğ· 10. (ĞĞ°Ğ¿Ğ¾Ğ¼Ğ½Ğ¸Ğ»Ğ¾ PT)","People say they can't see anything. But there's a flashlight in the game, so you can see everything. The game is designed in an unusual way. I never figured out where the end was, so I played it through twice. On the gameplay side, I'd like to point out the pretty good sauna design. The sounds constantly remind you to play for less than two hours or you won't get your money back. I still don't understand the plot. We're locked in a barn. We escape, rob a house, a gas station, and steal a car. There's a meaningful message, as opposed to just the sense of fear. It's hard to pass up this masterpiece of American game development. I give it 7 out of 10. (Reminded me of PT)"
137735957,japanese,2023.04.03 19:39,âŒ,âœ…,0.5,0,(ÕØ©Ú¼â—”*****),(ÕØ©Ú¼â—”*****)
132966365,japanese,2023.01.16 17:12,âŒ,âœ…,0.5683453679,3,æš—ã™ãã¦æ³£ã„ã¡ã‚ƒã£ãŸ,It was so dark I cried
121477078,english,2022.07.30 19:10,âŒ,âœ…,0.5199999809,1,"Dogshit, can't even play the game since it makes it pitch black","Dogshit, can't even play the game since it makes it pitch black"
115861166,english,2022.04.22 22:47,âŒ,âœ…,0.5,0,"I love indiegames and never say the game is bad for bad graphic reason if its have good narrative.But after make same things for 2 or 3 time I stuck in the room with phone ringtone and there's nothing to do. I think it is end of game but there's no clue about this. You could make this game better with 1-2 tricks but you choose publish unfinished game and deceive people. Shame on you guys. You can watch gameplay from my channel on YouTube:
https://www.youtube.com/watch?v=syrvXHyXrb8","I love indiegames and never say the game is bad for bad graphic reason if its have good narrative.But after make same things for 2 or 3 time I stuck in the room with phone ringtone and there's nothing to do. I think it is end of game but there's no clue about this. You could make this game better with 1-2 tricks but you choose publish unfinished game and deceive people. Shame on you guys. You can watch gameplay from my channel on YouTube:
https://www.youtube.com/watch?v=syrvXHyXrb8"
113938938,spanish,2022.03.16 12:36,âŒ,âŒ,0.5,0,"una garcha, me cague todo y se me ensucio toda la silla f#rr#
","A piece of shit, I shit myself and the whole chair got dirty f#rr#
"
99694800,russian,2021.08.20 22:11,âŒ,âœ…,0.4425851107,0,ĞĞºĞ½Ğ¾ - ÑÑ‚Ğ¾ Ğ’Ñ‹Ñ…Ğ¾Ğ´! Ğ Ğ½ĞµÑ‚. Ğ­Ñ‚Ğ¾ Ğ¸ Ğ’Ğ¥ĞĞ”),"A window is an exit! No, it's also an entrance."
89948380,russian,2021.03.08 18:44,âŒ,âœ…,0.5,0,Ñ…ÑƒĞµÑ‚Ğ° Ğ½Ğµ Ğ¿Ğ¾ĞºÑƒĞ¿Ğ°Ğ¹Ñ‚Ğµ ÑÑ‚Ğ¾ Ğ´ĞµÑ€ÑŒĞ¼Ğ¾,"Fuck, don't buy this crap."
