,1048640,,,,,,Reviews,
87384485,french,2021.01.25 04:42,âŒ,âœ…,0.5,0,"J'en ai jouÃ© Ã  des jeux pourris. Mais vraiment. C'en est mÃªme inquiÃªtant.
Mais une expÃ©rience comme celle-ci j'en ai jamais vÃ©cu/ En stream en plus.
C'est simple, c'est une abomination. La totalitÃ© de mon Walkhtough Ã©tait un bug.
LittÃ©ralement. Quand j'ai Ã©tÃ© voir une vidÃ©o sur Youtube parce que n'arrivait plus Ã  avancer, je n'ai pas vu le mÃªme jeu.
La clÃ© que je devais trouver n'existait pas dans mon jeu. Et toutes les autres ""Ã©nigmes"" du jeu, je ne les avait pas eu : les portes censÃ©es Ãªtre fermÃ©es Ã©taient ouvertes. RÃ©sultat, dans l'hilaritÃ© gÃ©nÃ©rale, j'ai pu lancer une sorte de fin de jeu juste en dÃ©clenchant ce qui permettait de le faire, sans avoir du tout Ã  faire le jeu. Puis j'ai fini dans un dÃ©cors sans fin. puis en forÃ§ant, le jeu a rebootÃ©, cette-fois ci il semblait correctement lancÃ©. 
Il ne se finit pas, il reboote en boucle, en laissant supposer que c'est fait exprÃ¨s mais en fait c'est complÃ¨tement bugguÃ© et semble se comporter alÃ©atoirement.
Le reste est Ã  l'avenant, optimisÃ© avec le zboub peu importe le PC (obligÃ© de jouer en qualitÃ© Moyenne), avec des bugs graphiques rarement vu et un Headbobbing de l'enfer qui donne la gerbe.

Je me fais rembourser mes 40ct, pas un sou dans la poche d'un dev qui a voulu faire croire que son truc bricolÃ© en soirÃ©e cuite puisse Ãªtre vendu, jouable, voire mÃªme avec une idÃ©e ou un fond. 

La derniÃ¨re fois que j'ai eu cette sensation de jouer au pire jeu de Steam, c'Ã©tait un jeu avec du caca, c'est dire.","I've played some crappy games. Seriously. It's even disturbing.
But I've never had an experience like this before/ Even on stream.
It's simple, it's an abomination. My entire Walkthrough was a bug.
Literally. When I went to watch a video on YouTube because I couldn't progress anymore, I didn't see the same game.
The key I was supposed to find didn't exist in my game. And all the other ""puzzles"" in the game, I hadn't gotten them: the doors that were supposed to be closed were open. As a result, amidst general hilarity, I was able to trigger a sort of endgame simply by triggering whatever allowed it, without having to play the game at all. Then I ended up in an endless landscape. Then, by forcing it, the game rebooted, this time it seemed to be running correctly.
It doesn't finish, it reboots in a loop, leading you to believe it's done on purpose, but in fact it's completely buggy and seems to behave randomly.
The rest is similar, optimized with the zboub regardless of the PC (forced to play on Medium quality), with rarely seen graphical bugs and headbobbing from hell that makes you puke.

I'm getting my 40 cents refunded, not a penny in the pocket of a developer who wanted to make people believe that his thing, cobbled together during a drunken evening, could be sold, played, or even had an idea or substance.

The last time I had this feeling of playing the worst game on Steam, it was a game with crap, that's saying something."
87360070,english,2021.01.24 20:12,âœ…,âœ…,0.5,0,I'm speechless.,I'm speechless.
84069847,ukrainian,2021.00.05 17:38,âŒ,âœ…,0.512711823,1,"Ğ“Ñ€Ñƒ Ğ½Ğµ Ñ€ĞµĞºĞ¾Ğ¼ĞµĞ½Ğ´ÑƒÑ.
ĞÑ–Ñ‡Ğ¾Ğ³Ğ¾ Ñ†Ñ–ĞºĞ°Ğ²Ğ¾Ğ³Ğ¾. Ğ¥Ğ¾Ğ´Ğ¸Ñˆ Ğ¿Ğ¾ Ğ½ĞµĞ²ĞµĞ»Ğ¸ĞºÑ–Ğ¹ Ğ»Ğ¾ĞºĞ°Ñ†Ñ–Ñ— (ÑĞºĞ°, Ğ´Ğ¾ Ñ€ĞµÑ‡Ñ–, Ğ¿ĞµÑ€ĞµĞºĞ¾Ñ‡ÑƒĞ²Ğ°Ğ»Ğ° Ğ· Ğ³Ñ€Ğ¸ Polterheist), Ğ·Ğ½Ğ°Ñ…Ğ¾Ğ´Ğ¸Ñˆ Ğ¿Ñ€ĞµĞ´Ğ¼ĞµÑ‚Ğ¸: Ğ»Ñ–Ñ…Ñ‚Ğ°Ñ€Ğ¸Ğº, Ğ»Ğ¾Ğ¼, ĞºĞ»ÑÑ‡ Ğ²Ñ–Ğ´ Ğ¼Ğ°ÑˆĞ¸Ğ½Ğ¸ Ñ‚Ğ° Ğ·Ğ¾Ğ²ÑÑ–Ğ¼ Ğ½Ğµ Ğ¿Ğ¾Ñ‚Ñ€Ñ–Ğ±Ğ½Ğ¸Ğ¹ ĞºĞ»ÑÑ‡ Ğ²Ñ–Ğ´ Ğ·Ğ°Ğ¿Ñ€Ğ°Ğ²ĞºĞ¸. ĞĞµ Ğ¿Ğ¾Ñ‚Ñ€Ñ–Ğ±Ğ½Ğ¸Ğ¹ Ğ²Ñ–Ğ½, Ğ±Ğ¾ Ğ°Ğ´ĞµĞºĞ²Ğ°Ñ‚Ğ½Ğ¾ Ğ² Ğ·Ğ°Ğ¿Ñ€Ğ°Ğ²ĞºÑƒ Ğ²ÑĞµÑ€Ñ–Ğ²Ğ½Ğ¾ Ğ½Ğµ Ğ¿Ğ¾Ñ‚Ñ€Ğ°Ğ¿Ğ¸Ñ‚Ğ¸ - Ñ‚Ñ€ĞµĞ±Ğ° Ğ»Ñ–Ğ·Ñ‚Ğ¸ Ñ‡ĞµÑ€ĞµĞ· Ğ²Ñ–ĞºĞ½Ğ¾ (Ğ¿Ñ€Ğ¾ Ğ´Ğ°Ğ½Ğ¸Ğ¹ Ñ‚Ñ€ÑĞº Ğ·Ğ½Ğ°Ñ Ñ‰Ğµ Ğ· Ğ¿Ñ€Ğ¾Ñ…Ğ¾Ğ´Ğ¶ĞµĞ½Ğ½Ñ Ğ³Ñ€Ğ¸ Polterheist).
Ğ—Ğ½Ğ°Ğ¹ÑˆĞ¾Ğ²ÑˆĞ¸ ĞºĞ»ÑÑ‡ Ğ²Ñ–Ğ´ Ğ¼Ğ°ÑˆĞ¸Ğ½Ğ¸ - Ğ¼Ğ¾Ğ¶Ğ½Ğ° Ğ²Ñ‚ĞµĞºÑ‚Ğ¸. ĞŸÑ€Ğ¸ Ğ¿ĞµÑ€ÑˆÑ–Ğ¹ Ğ²Ñ‚ĞµÑ‡Ñ– Ğ¿Ğ¾Ñ‚Ñ€Ğ°Ğ¿Ğ»ÑÑ”Ñˆ Ğ² Ğ³Ğ»ÑƒÑ…Ğ¸Ğ¹ ĞºÑƒÑ‚, Ğ´Ğµ Ñƒ Ğ»Ñ–ÑÑ– Ğ¿Ñ–ÑĞ»Ñ Ğ½ĞµÑ‚Ñ€Ğ¸Ğ²Ğ°Ğ»Ğ¸Ñ… Ğ±Ğ»ÑƒĞºĞ°Ğ½ÑŒ Ñ‚ĞµĞ±Ğµ Ğ·Ğ½Ğ¾Ğ²Ñƒ Ğ»Ğ¾Ğ²Ğ»ÑÑ‚ÑŒ Ğ¹ Ğ¿Ğ¾Ğ²ĞµÑ€Ñ‚Ğ°ÑÑ‚ÑŒ Ğ½Ğ°Ğ·Ğ°Ğ´. ĞŸÑ€Ğ¸ Ğ´Ñ€ÑƒĞ³Ğ¾Ğ¼Ñƒ Ğ¶ Ğ·Ğ°Ñ…Ğ¾Ğ´Ñ–, Ñ‚Ğ¸ Ğ·Ñ–Ñ‚ĞºĞ½ĞµÑˆÑÑ Ğ· Ğ²Ğ¾Ñ€Ğ¾Ğ¶Ğ¾Ñ Ğ¼Ğ°ÑˆĞ¸Ğ½Ğ¾Ñ Ğ¹ Ğ·Ğ»Ğ¾Ğ²Ğ¸Ñˆ Ğ³Ğ»ÑĞºĞ¸, Ğ¿Ñ–ÑĞ»Ñ Ñ‡Ğ¾Ğ³Ğ¾ Ñ†Ğ¸ĞºĞ» Ğ¿Ğ¾Ñ‡Ğ¸Ğ½Ğ°Ñ”Ñ‚ÑŒÑÑ ÑĞ¿Ğ¾Ñ‡Ğ°Ñ‚ĞºÑƒ. Ğ¯ Ñ‚Ğ°Ğº Ğ·Ñ€Ğ¾Ğ·ÑƒĞ¼Ñ–Ğ², Ñ‰Ğ¾ Ğ³Ñ€Ğ° Ğ½Ğµ Ğ¼Ğ°Ñ” ĞºÑ–Ğ½Ñ†Ñ, Ğ¿Ñ€Ğ¸Ğ½Ğ°Ğ¹Ğ¼Ğ½Ñ–, Ñ Ğ½Ğµ Ğ±Ğ°Ñ‡Ğ¸Ğ² Ñ‰Ğ¾Ğ± Ñ…Ñ‚Ğ¾ÑÑŒ Ñ—Ñ— Ğ¿Ñ€Ğ¾Ğ¹ÑˆĞ¾Ğ².
Ğ¢Ğ°Ğ¹ Ñ‚Ğ°ĞºĞµ. Ğ¯ĞºÑ‰Ğ¾ Ğ¶ Ğ´ÑƒĞ¶Ğµ Ñ…Ğ¾Ñ‡ĞµÑ‚ÑŒÑÑ Ğ·Ñ–Ğ³Ñ€Ğ°Ñ‚Ğ¸ Ğ² Ğ½ĞµÑ—, Ñ‚Ğ¾ Ğ²Ğ¶Ğµ ĞºÑ€Ğ°Ñ‰Ğµ Ğ²Ñ–Ğ·ÑŒĞ¼Ñ–Ñ‚ÑŒ Polterheist. Ğ¢Ğ°Ğ¼ Ğ½Ğ° Ñ‚Ñ–Ğ¹ ÑĞ°Ğ¼Ñ–Ğ¹ Ğ»Ğ¾ĞºĞ°Ñ†Ñ–Ñ— Ñ” Ñ…Ğ¾Ñ‡Ğ° Ğ± Ñ†Ñ–ĞºĞ°Ğ²Ğ¸Ğ¹ Ğ³ĞµĞ¹Ğ¼Ğ¿Ğ»ĞµĞ¹ Ñ‚Ğ° Ğ²Ğ¾Ñ€Ğ¾Ğ³ Ğ· ÑĞºĞ¸Ğ¼ Ğ¼Ğ¾Ğ¶Ğ½Ğ° Ğ²Ğ·Ğ°Ñ”Ğ¼Ğ¾Ğ´Ñ–ÑÑ‚Ğ¸.",
78714659,german,2020.10.04 19:49,âŒ,âœ…,0.4355555773,0,ich wÃ¼rde lieber aids haben,I would rather have AIDS
78344944,turkish,2020.09.29 19:41,âŒ,âœ…,0.5351700187,3,"deÄŸmez hiÃ§bir konuÅŸma veya karakter yok oyunda
veya herhangi bir gerilim kÃ¶tÃ¼ :/",
64677891,czech,2020.02.08 04:17,âŒ,âœ…,0.5031055808,1,"I kdyÅ¾ mÃ¡m Indie hry moc rÃ¡d, tohle se zrovna moc nepovedlo. AtmosfÃ©ra by uÅ¡la, nÃ¡pad takÃ©, bohuÅ¾el svÄ›tlo a tma jsou v tak hroznÄ› Å¡patnÃ© koexistenci, Å¾e to kazÃ­ celÃ½ zÃ¡Å¾itek ze hry a spÃ­Å¡e se z tohoto dÃ­la pak stÃ¡vÃ¡ frustrujÃ­cÃ­ zÃ¡leÅ¾itost, kde ÄlovÄ›k hledÃ¡ po tmÄ› troÅ¡ku svÄ›tla, aby vÅ¯bec udÄ›lal krok dÃ¡le..

+Snad Å¾Ã¡dnÃ½.
+Hra mÃ¡ konec.

-Prakticky vÅ¡echno.
-Dezorientace.","As much as I love indie games, this one just didn't work out. The atmosphere would be lost, the idea too, unfortunately the light and the dark are in such a bad coexistence that it spoils the whole experience of the game and rather this work becomes a frustrating affair, where you look for a little light after the darkness to even take a step further..

+Perhaps none.
+The game is over.

-Practically everything.
-Disorientation."
64675478,italian,2020.02.08 03:00,âŒ,âœ…,0.4772361815,1,"il sotto scritto mostro di tal ""horror"" risulta introvabile o invisibile.","the monster described below of this ""horror"" is untraceable or invisible."
62759638,english,2020.01.01 02:48,âœ…,âŒ,0.364918679,1,best horror game,best horror game
62003119,turkish,2020.00.18 04:14,âŒ,âœ…,0.5979887843,9,"Optimizasyon leÅŸ, amacÄ±mÄ±zÄ± bilmeden oradan oraya koÅŸturuyoruz. En azÄ±ndan ipucu, ufak bir metin yazÄ±labilirdi mk. Bu tÃ¼rÃ¼n seveni de vardÄ±r, boÅŸ boÅŸ koÅŸup ""bir ÅŸeyler"" baÅŸarmak istiyorsanÄ±z alÄ±n Ã¶bÃ¼r tÃ¼rlÃ¼ boÅŸ bence.",
61816119,english,2020.00.14 03:00,âŒ,âœ…,0.5888124704,6,like someone tried to make this in one night and didnt finish but published it anyway. trash,like someone tried to make this in one night and didnt finish but published it anyway. trash
61249399,english,2020.00.04 04:34,âŒ,âŒ,0.4558395147,2,A timeless classic. Possibly greatest horror game ever made.,A timeless classic. Possibly greatest horror game ever made.
57345256,russian,2019.10.17 12:17,âŒ,âœ…,0.4661352038,0,"ĞĞ• Ğ—ĞĞĞ® ĞšĞĞš Ğ’ĞĞ¡ , Ğ¼Ğ½Ğµ Ğ²ÑĞµ Ğ²Ñ€ĞµĞ¼Ñ Ğ±ĞµÑĞ¸Ğ» Ñ„Ğ¾Ğ½Ğ°Ñ€Ğ¸Ğº 
Ğ Ğ¾Ğ±Ğ·Ğ¾Ñ€  Ğ±ÑƒĞ´ĞµÑ‚ Ñ‚ÑƒÑ‚ https://www.youtube.com/watch?v=XgFX5hsOmX4&t=1s","I don't know about you, but the flashlight always annoyed me.
And the review will be here: https://www.youtube.com/watch?v=XgFX5hsOmX4&t=1s"
56890174,russian,2019.10.10 07:08,âŒ,âœ…,0.5184320807,2,"Ğ­Ñ‚Ğ° Ñ…ÑƒĞ¹Ğ½Ñ Ğ¿Ğ¾ÑĞ»Ğµ Ğ»ĞµÑĞ° Ğ²Ñ‹Ğ»ĞµÑ‚Ğ°ĞµÑ‚ 
Ñ Ñ…Ğ· Ñ‡Ñ‚Ğ¾ Ğ´ĞµĞ»Ğ°Ñ‚ÑŒ Ñ‚Ğ¸Ğ¿Ğ¾ Ğ·Ğ²ÑƒĞº Ğ¾ÑˆĞ¸Ğ±ĞºĞ¸ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾","This crap crashes after the forest.
I don't know what to do, it's just an error sound."
56092691,english,2019.10.01 07:07,âŒ,âœ…,0.5221027732,2,"If this game is meant to make me feel like a man with rickets looking for his car keys, then I'd say it did a great job.

If this game is meant to be scary, well.... it did not do that great of a job.","If this game is meant to make me feel like a man with rickets looking for his car keys, then I'd say it did a great job.

If this game is meant to be scary, well.... it did not do that great of a job."
55829480,english,2019.09.27 13:48,âŒ,âœ…,0.5454545617,2,"While this game's visuals are pretty nice, $5 to me is kind of pushing it. There's not a lot of substance to the game and *spoiler* there's no real threat the entire time. The ambiance is pretty good as I was on edge a bit with the creaking windmill and such, despite being pretty sure there was no real threat. The ambiance and approaching sounds in the woods when you attempt to escape where pretty good too.

Towards the beginning, the lights go out and the doorbell rings. At this time, while you can still find your way to the door, it's very difficult to see and from a game playing perspective near total darkness in a game where you have to actually feel your way around is not fun, it's just annoying. I also felt like some mechanics weren't really explained, such as starting up the car and in a much smaller case, opening the shake's door. Both require multiple tries, with the car being a lot more unpredictable as far as how long you have to hold the button, or how many times you have to press it.

All in all, I do appreciate the effort that that creator(s) put into making a game. Like I said, good ambiance and graphics. The controls were a bit off, some minor details weren't very clear, the game didn't really have an actual end, and that scene at the beginning was waaay too dark. Honestly, if the game didn't loop (or if it had and ending to be more clear that I missed it) and it had an actual resolution and the scene at the beginning wasn't so pitch black, I could be a bit more iffy. Hope you create more stuff, stay on it because you've got a start to something, but it just needs a little more of a push.","While this game's visuals are pretty nice, $5 to me is kind of pushing it. There's not a lot of substance to the game and *spoiler* there's no real threat the entire time. The ambiance is pretty good as I was on edge a bit with the creaking windmill and such, despite being pretty sure there was no real threat. The ambiance and approaching sounds in the woods when you attempt to escape where pretty good too.

Towards the beginning, the lights go out and the doorbell rings. At this time, while you can still find your way to the door, it's very difficult to see and from a game playing perspective near total darkness in a game where you have to actually feel your way around is not fun, it's just annoying. I also felt like some mechanics weren't really explained, such as starting up the car and in a much smaller case, opening the shake's door. Both require multiple tries, with the car being a lot more unpredictable as far as how long you have to hold the button, or how many times you have to press it.

All in all, I do appreciate the effort that that creator(s) put into making a game. Like I said, good ambiance and graphics. The controls were a bit off, some minor details weren't very clear, the game didn't really have an actual end, and that scene at the beginning was waaay too dark. Honestly, if the game didn't loop (or if it had and ending to be more clear that I missed it) and it had an actual resolution and the scene at the beginning wasn't so pitch black, I could be a bit more iffy. Hope you create more stuff, stay on it because you've got a start to something, but it just needs a little more of a push."
55518150,english,2019.09.09 05:43,âŒ,âŒ,0.4445667863,0,"[b]Genel itibariyle korku/gerilim diyebileceÄŸim bir konsepte sahip kendisi. Grafikler ÅŸahsen gayet tadÄ±nda ve yerinde diyebilirim. OynanÄ±ÅŸ mekanikleri ise basit fakat yer yer zorlayÄ±cÄ± olabiliyor. Fakat oyun beni tatmin etmedi zira oyun boÄŸuk bir atmosfere sahip olmasÄ±nÄ±n yanÄ±nda sÃ¼rÃ¼kleyici bir temaya sahip deÄŸil. Maalesef tavsiye edemiyorum.

Daha fazla inceleme iÃ§in;
https://store.steampowered.com/curator/28040015[/b]

https://steamcommunity.com/sharedfiles/filedetails/?id=2751444616","[b]Genel itibariyle korku/gerilim diyebileceÄŸim bir konsepte sahip kendisi. Grafikler ÅŸahsen gayet tadÄ±nda ve yerinde diyebilirim. OynanÄ±ÅŸ mekanikleri ise basit fakat yer yer zorlayÄ±cÄ± olabiliyor. Fakat oyun beni tatmin etmedi zira oyun boÄŸuk bir atmosfere sahip olmasÄ±nÄ±n yanÄ±nda sÃ¼rÃ¼kleyici bir temaya sahip deÄŸil. Maalesef tavsiye edemiyorum.

Daha fazla inceleme iÃ§in;
https://store.steampowered.com/curator/28040015[/b]

https://steamcommunity.com/sharedfiles/filedetails/?id=2751444616"
55059823,french,2019.08.11 12:45,âŒ,âœ…,0.5275035501,1,Nul/20 Mais si vous l'achetez le jeu ce fini en 30min donc vous pourrez vous faire rembourser :),Zero/20 But if you buy it the game is finished in 30 minutes so you can get your money back :)
54132912,german,2019.06.16 22:21,âŒ,âœ…,0.6109475493,7,"""At Home"" ist ein First-Person Horror-Game.

Wir werden von ein paar Unbekannten Ã¼berfallen und  in ein kleines Versteck gesteckt. Als wir aufwachen kriegen wir zwar die TÃ¼r auf, kÃ¶nnen aber von dem GrundstÃ¼ck, auf dem ein normal groÃŸes Haus, eine Scheune und eine kleine Tankstelle steht nicht entkommen. Das liegt eigentlich nur an den unsichtbaren WÃ¤nden, die um das Areal gezogen wurden. WÃ¼rden wir es realistisch sehen, brÃ¤uchten wir einfach nur loszuspazieren...

Aber davon abgesehen ist das Game auch ansonsten eine einzige Frechheit, denn es ist dasselbe Spiel wie ""Polterheist"". Also nicht nur vom Prinzip her, es ist genau das gleiche Spiel. Wir befinden uns auf genau demselben GrundstÃ¼ck mit demselben Haus, vor dem dieselben Autos stehen und dieselbe Scheune steht. Alles ist genau gleich. Sogar die Sounds sind gleich. Nur das grottige, nicht funktionierende Gameplay hat eine etwas andere Ausrichtung. Also, wir mÃ¼ssen auch SchlÃ¼ssel finden und so, nur halt irgendwie anders. Also irgendwie so. Und mÃ¼ssen immerhin nicht einbrechen.

Ansonsten funktioniert gar nichts in dieser Asset-Set-Ansammlung. Witzig, daÃŸ wir eines der Autos, die vor dem Haus stehen einfach so vor uns herschieben kÃ¶nnen. Voll die SuperkrÃ¤fte.

Selbst wenn es nicht eine Kopie von ""Polterheist"" wÃ¤re, wÃ¼rde das Spiel auch so null SpaÃŸ machen. Das SpielgefÃ¼hl ist grauenhaft, die AtmosphÃ¤re bescheuert, mechanisch funktioniert so gut wie gar nichts und man fragt sich immer nur, weshalb man denn mit diesem DatenmÃ¼ll belÃ¤stigt werden muss.

Am besten auf den Punkt bringen lÃ¤ÃŸt sich das Game durch den Hintereingang des Hauses. Macht man diese TÃ¼r auf, befindet sich dahinter ein winziger, vÃ¶llig leerer Raum von zwei Mal zwei Meter. Keine TÃ¼r, nichts. Vorhanden, aber vÃ¶llig sinnfrei. Und genauso ist das ganze Spiel.

[h1]Wertung:[/h1]
3/10 AtmosphÃ¤re
1/10 Story
4/10 Grafik
6/10 Sound
1/10 Spielmechanik
0/10 Balancing
0/10 Spielspass

[h1]Fazit:[/h1]
1 zu 1 Kopie von ""Polterheist"".

[h1][b]1/10 Gesamtwertung","""At Home"" is a first-person horror game.

