,946600,,,,,,Reviews,
,,,,,,,,
,,Reviews by languages,,,,,Positive reviews summary,Negative reviews summary
,,,Total,Positive,Negative,Ratio,"The game is relaxing and enjoyable, perfect for those who love interior design and decorating.",The snapping and placement mechanics are frustrating and inaccurate.
,,Total,47,10,37,21%,The game has a lot of potential and is expected to improve with future updates.,The game has numerous bugs and crashes frequently.
,,english,35,10,25,29%,"There are some bugs and optimization issues, but they are manageable and expected in early access.","The game is not optimized well, leading to performance issues."
,,schinese,2,0,2,0%,The game offers a variety of customization options for furniture and room design.,There is a lack of customization options for furniture and room dimensions.
,,russian,3,0,3,0%,The story mode includes interesting puzzles and tasks that keep the gameplay fresh.,The controls and user interface are not intuitive or user-friendly.
,,koreana,1,0,1,0%,The sandbox mode allows for creative freedom and extensive customization.,The game feels incomplete and lacks content.
,,german,2,0,2,0%,The graphics and lighting are aesthetically pleasing and add to the overall experience.,The story mode and mini-games are not engaging or fun.
,,japanese,2,0,2,0%,The game is compared favorably to other interior design games like The Sims and House Flipper.,The game is not suitable for realistic room planning due to restrictive mechanics.
,,thai,0,0,0,100%,Players appreciate the ability to mod and the potential for future content through updates.,The graphics and visual design are not appealing to many players.
,,spanish,0,0,0,100%,"Some players have experienced issues with controls and UI, but overall find the game intuitive and fun.",The game has potential but needs significant updates and improvements.
,,brazilian,0,0,0,100%,,
,,latam,1,0,1,0%,,
,,polish,0,0,0,100%,,
,,french,1,0,1,0%,,
,,portuguese,0,0,0,100%,,
,,italian,0,0,0,100%,,
,,czech,0,0,0,100%,, 
,,finnish,0,0,0,100%,,
,,tchinese,0,0,0,100%,,
,,,,,,,,
,,,,,,,,english
Review ID,Language,Created,Up,Purchased,Score,Upvotes,Review text (Original),Review text (Specifed above)
192667678,english,2025.03.13 19:00,✅,✅,0.5,0,Number one this game needs to be put back in early development no disrespect number two if you want the character to be immortal then I shouldn't die first off need lot more work besides fact half people town want give mission also need more enemies also need more of a plot there is a lot of potential it's just missing the mark . This game could be good if you give some TLC . It definitely needs a story a plot and a main villain .  It needs more enemies you can grind off to build levels it also could use more boss enemy.,Number one this game needs to be put back in early development no disrespect number two if you want the character to be immortal then I shouldn't die first off need lot more work besides fact half people town want give mission also need more enemies also need more of a plot there is a lot of potential it's just missing the mark . This game could be good if you give some TLC . It definitely needs a story a plot and a main villain .  It needs more enemies you can grind off to build levels it also could use more boss enemy.
189552811,russian,2025.02.07 05:02,❌,✅,0.502627492,2,"Я люблю серию движков Rpg Maker, сам делаю на нем сейчас свою первую игру. Данная с позволения сказать игра сделана на нем. Вот только сюжет в ней отсутствует (а это абсолютно непростительно для жрпг), геймплей не проработан, баланс отсутствует как таковой, что делать куда идти - непонятно. Брать не советую даже по скидке. У игры и так было всего 14% положительных отзывов, теперь будет ещё меньше в процентном соотношении","I love the RPG Maker series of engines; I'm currently making my first game with it. This game, so to speak, was made with it. However, it lacks a story (which is absolutely unforgivable for a JRPG), the gameplay is poorly developed, the balance is nonexistent, and it's unclear what to do or where to go. I wouldn't recommend picking it up, even on sale. The game already had only 14% positive reviews, and now it'll be even lower."
177348365,english,2024.09.19 21:22,✅,✅,0.5,0,I was amazed,I was amazed
177148022,koreana,2024.09.16 15:20,❌,✅,0.5699933171,5,"보1지고 자시고 사지마라.
DLC받으면 19금이 된다고 해서 690원주고 샀는데 돈 아까워 미치겠음.

처음 게임 시작할 때 나오는 메인메뉴 여자만 옷 벗어서 꼭1지 보여주고, 보1지는 살로 덮혀있음.
그거 외에는 달라지는게 전혀 없더라.

그리고 게임성도 개판임.
내가 이거 게임 시작하니까 아무런 설명없이 그냥 맵 한가운데 던져둠....
뭔가 말을 거는것도 없고 그냥 던져놓고 끝.

덕분에 내가 여기저기 돌아다니다가 이게 조옷망 게임인걸 판단하고 게임을 종료하고, 게임을 분해해서 확인해봤더니
야한거 없더라. 위에 적은 그 CG 1장이 끝임.


[h1]절대 사지마라. 사기당한건 나 하나면 족하다.[/h1]

","Don't buy it even if you're a 18+ user.
I paid 690 won for it because they said the DLC would make it rated R, but I'm going crazy over the waste of money.

On the main menu screen when you first start the game, only the girl takes off her clothes and shows off her pussy, and her pussy is covered in flesh.
Aside from that, nothing else changes.

And the gameplay is a mess.
I started playing it, and they just threw it in the middle of the map without any explanation...

They didn't even talk to me, they just threw it there and that's it.

Thanks to that, I wandered around and realized this was a rip-off game. I quit the game, took it apart, and found
nothing sexually explicit. The one CG I mentioned above is all there is to it.

[h1]Never buy this. I'm the only one who got scammed.[/h1]

"
176067080,english,2024.08.30 06:44,✅,✅,0.5238095522,1,"An impressive showing of failure, very much akin to a car crash I can't look away. 10/10 no notes.","An impressive showing of failure, very much akin to a car crash I can't look away. 10/10 no notes."
149938293,english,2023.10.11 18:58,❌,✅,0.5,0,Game is completely broken and unplayable.,Game is completely broken and unplayable.
147508846,english,2023.09.02 19:17,❌,✅,0.5,0,"Main Character is wounded so HP is always 1 in town. Find dungeon in the big map for Big Sword and your HP will not reduce to 1(on world map only) when in town hp reduce to 1 again. This game has rowboat, ship, and airship. Not many dungeon and quest to play but you will get the feeling of playing The old Final fantasy 4-6 (snes) by exploring the big map. PS. I only find 1 nudity pic when start game only :P","Main Character is wounded so HP is always 1 in town. Find dungeon in the big map for Big Sword and your HP will not reduce to 1(on world map only) when in town hp reduce to 1 again. This game has rowboat, ship, and airship. Not many dungeon and quest to play but you will get the feeling of playing The old Final fantasy 4-6 (snes) by exploring the big map. PS. I only find 1 nudity pic when start game only :P"
126811068,schinese,2022.10.25 17:20,❌,✅,0.5,0,"这是个垃圾到底的XX，虚有其表的标题垃圾。
里面的东西都很有问题：开场就残血，我以为只是这样而已，直到费了点功夫打了怪买了药水，结果场景刷新就残血，搞残血锁定啊？行，我进战斗场面再啃，一两回还行的，第三回直接把药水给刷没了？！是的，就算你买多了，直接就没了看不见，又是残血锁定。   npc也是，对话一次就永久消失，看翻译的话是任务，但游戏系统的任务列表都没做出来；有些是商人或店家，这些都还算正常。有些宝箱放在一些根本去不了的地方（城镇右下角）。地图都是bug，大地图没地雷挺好的，就是个草稿，除了船有用；城镇地图有问题，房子里都是怪巢，锁残血下就是暴毙。
这个游戏就是个残废品，真就开局一张瑟图，还好意思打价钱？！免费给各位喷啦！！！！！！！
6块简直太贵了，不值得","This is utterly rubbish, a title that's all for show.
Everything in it is flawed: I start with low health, and I thought that was it, until I put in some effort to kill monsters and buy potions, only to find myself at low health when the scene refreshes. Low health lock? Okay, I'll just fight through it. It's fine for a couple of times, but the third time, I'm completely out of potions?! Yeah, even if you buy a lot, they're gone and invisible, and it's low health lock again. The same goes for NPCs. They disappear permanently after one conversation. The translation says they're quests, but the game system doesn't even have a quest list. Some are merchants or shops, which is fine. Some treasure chests are inaccessible (bottom right corner of town). The maps are buggy. The large map is good without mines, just a rough draft, except for the boat. The town map is buggy, with monster nests in every house, and you're dead when you're locked in at low health.
This game is a crappy product. It's really a gimmicky map at the start, and you still have the nerve to ask for a price?! Free rants from everyone!!!!!!! ! !
6 yuan is too expensive, not worth it"
123777049,english,2022.09.13 20:36,❌,❌,0.5,0,Just don't,Just don't
100140060,english,2021.08.29 10:06,❌,✅,0.4933936298,1,??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????,??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????
91783614,english,2021.04.10 23:34,❌,✅,0.5,0,"every opponent kills you in one hit and the bad localization makes it hard to understand why or how to get better
","every opponent kills you in one hit and the bad localization makes it hard to understand why or how to get better
"
91707182,schinese,2021.04.09 16:39,❌,✅,0.5056116581,2,游戏根本没有中文版，大地图里也没有音乐，只有战斗有音乐，还有进去游戏里什么剧情都没有，到底要干什么都不知道，主角只有1点的HP，进去房间杀怪基本上要挂直接GAMEOVER，好不容易靠运气打赢了升了一级HP还是只有一点，不搞笑么。,"There is no Chinese version of the game at all, and there is no music in the big map, only in battle. There is no plot at all in the game, and you have no idea what to do. The protagonist has only 1 HP, and basically you will die if you enter the room to kill monsters, and it will be GAMEOVER. After finally winning by luck and leveling up, your HP is still only 1. Isn't it funny?"
87769546,english,2021.02.03 12:15,❌,✅,0.6140351295,8,not enough girls with big swords,not enough girls with big swords
79204565,english,2020.10.13 20:05,❌,✅,0.5,0,"Stanky Meis Meis.

Awful game, but you can get some enjoyment out of it! My favourite part is when it can't save!

How do you screw up saving in an RPG Maker game? I dunno, but it's an achievement!
Also the Girl with a Big Sword doesn't look anything like the girl in the promotional material!","Stanky Meis Meis.

Awful game, but you can get some enjoyment out of it! My favourite part is when it can't save!

How do you screw up saving in an RPG Maker game? I dunno, but it's an achievement!
Also the Girl with a Big Sword doesn't look anything like the girl in the promotional material!"
76874373,english,2020.09.01 22:26,✅,✅,0.4080859125,0,its really good,its really good
75368431,english,2020.08.03 14:51,✅,✅,0.4363256693,0,好玩,好玩
74704457,japanese,2020.07.22 09:27,❌,✅,0.538461566,2,"レベル20になるまでプレイしました。
開幕10分程度、一切進めかたが分からず、何度もゲームオーバーに会うため、
死にゲーとしての需要があるかもしれません。
しかし、攻略方法が分かった瞬間このゲームの全てを遊びつくすことが出来ます。

どこかにエンディングがあれば、私はこのゲームをオススメにしたかもしれません。
しかし私はエンディングを見つける事が出来ませんでした。

これからこのゲームをプレイするみなさんへ
広大なマップのどこかにダンジョンがあります。
そこの何らかイベントを見つけることを、このゲームのクリアと考えると良いでしょう。","I played until I reached level 20.
For the first 10 minutes or so, you have no idea how to progress and you'll encounter multiple game overs,
so there may be some demand for it as a death-defying game.
However, the moment you figure out how to beat the game, you'll be able to enjoy everything the game has to offer.

If there had been an ending somewhere, I might have recommended this game.
However, I was never able to find one.

To everyone thinking about playing this game:
Somewhere on the vast map is a dungeon.
Finding some kind of event there can be considered completing the game."
71683941,english,2020.05.30 01:23,✅,✅,0.3644778132,2,"ー═┻┳︻▄ ξ(✿ ❛‿❛)ξ ▄︻┻┳═一

『  𝔾 𝕦 𝕟  』","ー═┻┳︻▄ ξ(✿ ❛‿❛)ξ ▄︻┻┳═一

『  𝔾 𝕦 𝕟  』"
70035598,english,2020.04.30 13:50,✅,❌,0.364105612,1,"An absolute masterpiece of game design. The worldbuilding, combat, soundtrack, graphical fidelity, and story are second to none. Before this game, I was lost in life and on the end of my rope. To think, that even briefly, pathetic games such as Nier:Automata, RE2, DMC5, Half-Life, and other such games were what I considered the industry standard. As of this moment, no more. I doubt there will ever be another game that captures me as so, or one that I will ever have the capacity to enjoy ever again. I truly believe the only game that comes close to this grand masterpiece is Bad Rats. And that is saying quite a lot.","An absolute masterpiece of game design. The worldbuilding, combat, soundtrack, graphical fidelity, and story are second to none. Before this game, I was lost in life and on the end of my rope. To think, that even briefly, pathetic games such as Nier:Automata, RE2, DMC5, Half-Life, and other such games were what I considered the industry standard. As of this moment, no more. I doubt there will ever be another game that captures me as so, or one that I will ever have the capacity to enjoy ever again. I truly believe the only game that comes close to this grand masterpiece is Bad Rats. And that is saying quite a lot."
68184381,english,2020.03.28 19:29,❌,✅,0.5312563777,5,This game is awful. There is nothing else to say about it.,This game is awful. There is nothing else to say about it.
64943872,latam,2020.02.13 08:00,❌,✅,0.5,0,Más bugeadisimo y no tiene ninguna actualización ni historia,More buggy and has no updates or story
62165435,english,2020.00.21 07:33,❌,✅,0.6056140661,9,"Well, this game is strange. There are several reasons why I can not recommend this ""game"". I played as much of it as is possible. There is a main town that you can navigate around. Entering any building normally starts a fight. If your first move isn't to use magic and heal yourself; you will lose, always. You also should never use your actual magic attacks as you will need all the MP that you have until you can find/purchase more. Attacking is a bit cumbersome, but it still works. If you can save up the 2k currency; you are now fine. Purchase the gun from an NPC and wipe the floor with all remaining enemies. I found a problem shortly after clearing the town. You need to go other locations, but there is a glitch that removes the door sprite from your game. Just the sprite, if you can click on the tile that, you can go back to the town. I have a feeling that there is more to the game, but I can not figure out how (or who) to access it. 

Other problems include bad (or non-existing) translations, characters giving quests and then disappearing, a stark lack of things to actually interact with anywhere, and characters that are simply buggy.

Please do not purchase this game.","Well, this game is strange. There are several reasons why I can not recommend this ""game"". I played as much of it as is possible. There is a main town that you can navigate around. Entering any building normally starts a fight. If your first move isn't to use magic and heal yourself; you will lose, always. You also should never use your actual magic attacks as you will need all the MP that you have until you can find/purchase more. Attacking is a bit cumbersome, but it still works. If you can save up the 2k currency; you are now fine. Purchase the gun from an NPC and wipe the floor with all remaining enemies. I found a problem shortly after clearing the town. You need to go other locations, but there is a glitch that removes the door sprite from your game. Just the sprite, if you can click on the tile that, you can go back to the town. I have a feeling that there is more to the game, but I can not figure out how (or who) to access it. 

Other problems include bad (or non-existing) translations, characters giving quests and then disappearing, a stark lack of things to actually interact with anywhere, and characters that are simply buggy.

Please do not purchase this game."
62011766,english,2020.00.18 09:02,❌,✅,0.8109870553,45,"[u]DON'T waste your money on [b]Girl With a Big Sword {GWBS}[/b][/u] !! 
It is a broken RPG that is not worth the $0.54 US Sale price. 
There is a HINT that I should have noticed ==> 
There are exactly ZERO { 0 } Reviews & ZERO { 0 } Screenshots. 
Now certainly the Developer couldn't possibly have deleted ALL of them ?! Right ??

[h1][b][u]EDIT[/u]:[/b] Now a full 7 months after posting this Review, you may note on the Game Discussions/etc. page that there still exactly NO {i.e, 0 = Zero} reviews posted ...
Wonder whatever happened to THIS review ?? ... the World wonders { No; not correct - the World KNOWS !![/h1]

At the start, one may change the name of the Protagonist. However, the input is in a Cyrillic only alphabet Matrix. So use the Default name unless you are fluent in Russian.

The Protagonist {PC} begins combat with only 1 { one } of nominally 450 Health Points {HP} !!  One must expend ever disappearing Magic Points {MP} to Heal the PC BEFORE [u]every[/u] battle, just to be able to survive. 
Then when PC leaves the battle, HP drops back to 1 point again. 
AND the MP is not restored. AND Leveling up [u]does NOT restore[/u] either HP or MP.

Also, the [u]PC starts out Weaponless[/u]. AND [b]purchased weapons {Axe &/or Bow} cannot be equipped ![/b] 
Spells are the only effective offense, other than Fists :steamfacepalm: 
Perhaps it is intended that the PC uses only a Sword. But that is not made explicit AND [u][b]NO Swords[/b] are available[/u] in the early game.

Perhaps there is a way to fix this, but the Developer has stopped responding to Forum comments. AND the game lacks instructions { at least in English}. NPC's responses are either in broken English or Russian. 

It is not worth wasting my time to solve this; if that even is possible.","[u]DON'T waste your money on [b]Girl With a Big Sword {GWBS}[/b][/u] !! 
It is a broken RPG that is not worth the $0.54 US Sale price. 
There is a HINT that I should have noticed ==> 
There are exactly ZERO { 0 } Reviews & ZERO { 0 } Screenshots. 
Now certainly the Developer couldn't possibly have deleted ALL of them ?! Right ??

[h1][b][u]EDIT[/u]:[/b] Now a full 7 months after posting this Review, you may note on the Game Discussions/etc. page that there still exactly NO {i.e, 0 = Zero} reviews posted ...
Wonder whatever happened to THIS review ?? ... the World wonders { No; not correct - the World KNOWS !![/h1]

At the start, one may change the name of the Protagonist. However, the input is in a Cyrillic only alphabet Matrix. So use the Default name unless you are fluent in Russian.

The Protagonist {PC} begins combat with only 1 { one } of nominally 450 Health Points {HP} !!  One must expend ever disappearing Magic Points {MP} to Heal the PC BEFORE [u]every[/u] battle, just to be able to survive. 
Then when PC leaves the battle, HP drops back to 1 point again. 
AND the MP is not restored. AND Leveling up [u]does NOT restore[/u] either HP or MP.

Also, the [u]PC starts out Weaponless[/u]. AND [b]purchased weapons {Axe &/or Bow} cannot be equipped ![/b] 
Spells are the only effective offense, other than Fists :steamfacepalm: 
Perhaps it is intended that the PC uses only a Sword. But that is not made explicit AND [u][b]NO Swords[/b] are available[/u] in the early game.

Perhaps there is a way to fix this, but the Developer has stopped responding to Forum comments. AND the game lacks instructions { at least in English}. NPC's responses are either in broken English or Russian. 

It is not worth wasting my time to solve this; if that even is possible."
56463782,english,2019.10.04 10:15,✅,❌,0.5401437879,9,"This game is an experience that I genuinely recommend that everyone try. It is not good by any stretch of the imagination, but no other form of media, interactive or otherwise, has instilled such a profound sense of hollowness and disappointment within me. This game puts a curse on you. It holds nuggets of hope in front of your face, only to quickly knock them down and beat you over the head again. You find a way to heal, only to have your health reset back to one. It is well worth the 99 cents, if only for its unique ability to squash your enjoyment.","This game is an experience that I genuinely recommend that everyone try. It is not good by any stretch of the imagination, but no other form of media, interactive or otherwise, has instilled such a profound sense of hollowness and disappointment within me. This game puts a curse on you. It holds nuggets of hope in front of your face, only to quickly knock them down and beat you over the head again. You find a way to heal, only to have your health reset back to one. It is well worth the 99 cents, if only for its unique ability to squash your enjoyment."
55712717,english,2019.09.22 10:24,✅,❌,0.3840740919,2,Much love to this game. I have learned much from this game. i reccomend if you like goth chicks. and that brings me to another point. it shows me that females are the superior race. i have to go now but thank you for reading my review of this epic game. i am looking forward to a sequel! Bai!,Much love to this game. I have learned much from this game. i reccomend if you like goth chicks. and that brings me to another point. it shows me that females are the superior race. i have to go now but thank you for reading my review of this epic game. i am looking forward to a sequel! Bai!
