,2092330,,,,,,Reviews,
,,,,,,,,
,,Reviews by languages,,,,,Positive reviews summary,Negative reviews summary
,,,Total,Positive,Negative,Ratio,"The game is relaxing and enjoyable, perfect for those who love interior design and decorating.",The snapping and placement mechanics are frustrating and inaccurate.
,,Total,50,50,0,100%,The game has a lot of potential and is expected to improve with future updates.,The game has numerous bugs and crashes frequently.
,,english,37,37,0,100%,"There are some bugs and optimization issues, but they are manageable and expected in early access.","The game is not optimized well, leading to performance issues."
,,schinese,0,0,0,100%,The game offers a variety of customization options for furniture and room design.,There is a lack of customization options for furniture and room dimensions.
,,russian,1,1,0,100%,The story mode includes interesting puzzles and tasks that keep the gameplay fresh.,The controls and user interface are not intuitive or user-friendly.
,,koreana,0,0,0,100%,The sandbox mode allows for creative freedom and extensive customization.,The game feels incomplete and lacks content.
,,german,1,1,0,100%,The graphics and lighting are aesthetically pleasing and add to the overall experience.,The story mode and mini-games are not engaging or fun.
,,japanese,0,0,0,100%,The game is compared favorably to other interior design games like The Sims and House Flipper.,The game is not suitable for realistic room planning due to restrictive mechanics.
,,thai,0,0,0,100%,Players appreciate the ability to mod and the potential for future content through updates.,The graphics and visual design are not appealing to many players.
,,spanish,0,0,0,100%,"Some players have experienced issues with controls and UI, but overall find the game intuitive and fun.",The game has potential but needs significant updates and improvements.
,,brazilian,0,0,0,100%,,
,,latam,0,0,0,100%,,
,,polish,0,0,0,100%,,
,,french,0,0,0,100%,,
,,portuguese,0,0,0,100%,,
,,italian,0,0,0,100%,,
,,czech,0,0,0,100%,, 
,,finnish,0,0,0,100%,,
,,tchinese,0,0,0,100%,,
,,,,,,,,
,,,,,,,,english
Review ID,Language,Created,Up,Purchased,Score,Upvotes,Review text (Original),Review text (Specifed above)
172036774,ukrainian,2024.07.13 15:56,✅,✅,0.5238095522,2,"Прикольна... Програма-гра? 
Взяла курси на уважність і націлення (бо погано граю в шутерах) і хоч пограла я буквально скільки? 50 хвилин? Вже навіть є прогрес, бо прослідковується по результатам тренувальних вправ! Курс на столиці теж прикольний, але я не впевнена що за допомогою 'тестових' варіантів завдань можна запам'ятати столиці так, що б можна було згадати будь коли.
Є українська і англійська мови (підтримайте українського розробника!)
Давно обновлень не було правда, дуже шкода :( Сподіваюсь, проєкт не закинули.",
148416513,english,2023.09.18 06:11,✅,✅,0.561752975,3,"I've only played for around an hour and a half or so - but I've already improved my knowledge on multiplication! I grew up in the 90's, so the teaching philosophy was ""one way to teach, one way to learn"". This program opened up new ways to think of numbers for me, and I've now been able to do what I've never been able to before:  see that numbers are patterns.

My mind was so overwhelmed and jumbled by how big the numbers got that it made it impossible for me to slow down and understand at my own pace. I'm  26 years older now, and FINALLY understand how things work. Now I just have to take the time to memorize them - or at least most of them - so that I get to the number needed. 

I'm looking forward to taking more of the courses - but for just starting one, I highly recommend this program! I can't wait to learn division better, too. 

The Texas education system wasn't great in the 90's, and it's even worse now...so... definitely worth the money for someone like me who really yearns to understand things better and practice skills that I never truly mastered. 

I recommend taking a break in the middle of the lessons and coming back to them and doing a re-cap until you're able to do the first half flawlessly - and then move on to the next half. I find breaking it down into pieces helps a lot.

A few con's:

* I direly /wish/ there were abilities to highlight text, make notes, and draw - like one of those smart board interfaces has -- I think that would REALLY help those like me who are kinesthetic learners! I /could/ use my own paper and whatnot, but then I feel tempted to cheat, whereas if it is saved in the course file, I can't access it while I take the exam. 

* No achievements in Steam -- I think this would be amazing for people who need to be rewarded for their hard work to show other people (or for me, collecting said achievements). Certificates are all well and good, but I can't show them off to my friends  -- AND it would generate free advertising as people will wonder what game we were playing to get said achievements - seriously, I've purchased tons of my games through seeing friend achievements. I see what they did, and then I want to do it too if it's my kind of game. 

* No real optimization -- It's standard white background and black text, which gives me a headache after a while, and makes it hard to concentrate. 


Even with all of these ""cons"" - this program is fantastic and deserves A METRIC TON MORE exposure and reviews than it currently has.

It's on sale right now (10/17) - and is WELL WORTH THE VALUE!!!!","I've only played for around an hour and a half or so - but I've already improved my knowledge on multiplication! I grew up in the 90's, so the teaching philosophy was ""one way to teach, one way to learn"". This program opened up new ways to think of numbers for me, and I've now been able to do what I've never been able to before:  see that numbers are patterns.

My mind was so overwhelmed and jumbled by how big the numbers got that it made it impossible for me to slow down and understand at my own pace. I'm  26 years older now, and FINALLY understand how things work. Now I just have to take the time to memorize them - or at least most of them - so that I get to the number needed. 

I'm looking forward to taking more of the courses - but for just starting one, I highly recommend this program! I can't wait to learn division better, too. 

The Texas education system wasn't great in the 90's, and it's even worse now...so... definitely worth the money for someone like me who really yearns to understand things better and practice skills that I never truly mastered. 

I recommend taking a break in the middle of the lessons and coming back to them and doing a re-cap until you're able to do the first half flawlessly - and then move on to the next half. I find breaking it down into pieces helps a lot.

A few con's:

* I direly /wish/ there were abilities to highlight text, make notes, and draw - like one of those smart board interfaces has -- I think that would REALLY help those like me who are kinesthetic learners! I /could/ use my own paper and whatnot, but then I feel tempted to cheat, whereas if it is saved in the course file, I can't access it while I take the exam. 

* No achievements in Steam -- I think this would be amazing for people who need to be rewarded for their hard work to show other people (or for me, collecting said achievements). Certificates are all well and good, but I can't show them off to my friends  -- AND it would generate free advertising as people will wonder what game we were playing to get said achievements - seriously, I've purchased tons of my games through seeing friend achievements. I see what they did, and then I want to do it too if it's my kind of game. 

* No real optimization -- It's standard white background and black text, which gives me a headache after a while, and makes it hard to concentrate. 


Even with all of these ""cons"" - this program is fantastic and deserves A METRIC TON MORE exposure and reviews than it currently has.

It's on sale right now (10/17) - and is WELL WORTH THE VALUE!!!!"
144089444,ukrainian,2023.07.13 16:53,✅,✅,0.5,1,"If you are an adult, then you will not be interested here. You will not get detailed knowledge at a high scientific level. This product is very suitable for children aged 10 to 18 years. Here children can get basic information about different things and consolidate their skills with simple mini-games, tests and various tasks. I highly recommend this for an audience of school children.",
137686169,english,2023.04.02 20:40,✅,✅,50.0%,0,"they fully gave up on this, pity, still worth it for what it is now as a full release, pity cos of what I imagined it could be","they fully gave up on this, pity, still worth it for what it is now as a full release, pity cos of what I imagined it could be"
137510186,russian,2023.03.30 01:01,✅,❌,0.6031082273,6,"Скорее платформа дополнительного образования для детей, чем игра. Но и взрослым может быть интересно. Я так понимаю, что создаётся она с прицелом на украинских детей, которые не могут нормально посещать школу из-за войны, например, в эвакуации. Задумка, конечно, отличная и дело, конечно, благое. Но не совсем понятно, зачем продавать её в стиме, да за такую цену, да ещё и с такими DLC, которые скорее ожидаешь в мобильной гриндилке. Я понимаю, продавать дополнительные курсы за деньги, это логично, но серьёзно, два пользователя за $4? Расширенная статистка за $3.3? Кстати, в гривнах игра стоит дороже, чем в половине других валют, что довольно редко встретишь в магазине Steam. Несколько положительных обзоров написано пользователями, как на подбор — нулевой уровень, товаров на аккаунте 5, обзоров 2. Короче, мутно как-то. Ещё из минусов очень плоский UI, например, не всегда понятно, что вот эта надпись — на самом деле кнопка, а вот эту панель можно и нужно скроллить. Русского языка ожидаемо нет, английский небезупречен, но не критично. Так как в стиме нет возможности оставить нейтральный обзор, поставлю лайк за благую идею, но прямо рекомендовать к покупке я не могу.","It's more of a supplementary education platform for children than a game. But adults might find it interesting, too. I understand it's being created with Ukrainian children in mind, who can't attend school properly because of the war, for example, during evacuation. The idea is certainly excellent, and the cause is certainly noble. But it's not entirely clear why they're selling it on Steam, especially at that price, especially with the kind of DLC you'd expect in a mobile grinder. I understand selling additional courses for money is logical, but seriously, two users for $4? Expanded statistics for $3.3? Incidentally, the game costs more in hryvnia than in half the other currencies, which is quite rare in the Steam store. The few positive user reviews are all hand-picked—level 0, 5 items in the account, 2 reviews. In short, it's a bit murky. Another downside is the very flat UI; for example, it's not always clear whether this text is actually a button, or whether this panel can and should be scrolled. As expected, there's no Russian language, and the English isn't perfect, but it's not critical. Since there's no way to leave a neutral review on Steam, I'll give it a thumbs-up for the good idea, but I can't recommend it outright."
134973919,english,2023.02.19 19:05,✅,✅,50.0%,0,Simple and fun game i would recommend it on a sale,Simple and fun game i would recommend it on a sale
134973809,english,2023.02.19 19:04,✅,✅,0.5,0,Very cool game you are able to run this even on your toaster!,Very cool game you are able to run this even on your toaster!
134973696,english,2023.02.19 19:02,✅,✅,0.5546558499,2,Feels like going to school in the 90s very cool!,Feels like going to school in the 90s very cool!
134973573,english,2023.02.19 19:01,✅,✅,0.5,0,Fun simple game i recommend buying it on sale,Fun simple game i recommend buying it on sale
134973137,english,2023.02.19 18:55,✅,✅,0.5682888627,5,Good and simple game to learn self development skills!,Good and simple game to learn self development skills!
134960672,english,2023.02.19 15:52,✅,✅,0.5,0,Very cool game to learn a few new and useful things!,Very cool game to learn a few new and useful things!
134774623,english,2023.02.17 00:50,✅,✅,0.5,0,cool exercises for gamers,cool exercises for gamers
134771272,english,2023.02.16 23:40,✅,✅,0.5,0,very good way to improve math skills,very good way to improve math skills
134764035,english,2023.02.16 21:15,✅,✅,0.5,0,pretty good investment of your time,pretty good investment of your time
134743178,english,2023.02.16 12:05,✅,✅,0.5,1,i believe in this game thumbs up,i believe in this game thumbs up
134740344,english,2023.02.16 10:05,✅,✅,0.5,0,well thought courses,well thought courses
134719870,english,2023.02.16 00:48,✅,✅,0.5,0,This is very nice Puzzle game with not just entertainment but also educational aspect,This is very nice Puzzle game with not just entertainment but also educational aspect
134715555,english,2023.02.15 23:06,✅,✅,0.5,1,I can see that developer of this game put a lot of time into it and cares about his player base.,I can see that developer of this game put a lot of time into it and cares about his player base.
134669000,english,2023.02.15 00:40,✅,✅,0.4499274194,1,"Yo, this game is sick!","Yo, this game is sick!"
134668583,english,2023.02.15 00:30,✅,✅,0.4761904776,2,FUN,FUN
134619284,english,2023.02.14 01:19,✅,✅,0.5,0,it's a great way to train your brain and have fun at the same time,it's a great way to train your brain and have fun at the same time
134618434,english,2023.02.14 00:59,✅,✅,0.5,0,well thought through courses,well thought through courses
134564202,english,2023.02.13 00:39,✅,✅,0.5,2,"A unique game-oriented approach to learning and self-development, making it fun and engaging. I highly recommend Powerful Courses to anyone who wants to improve their mental abilities.","A unique game-oriented approach to learning and self-development, making it fun and engaging. I highly recommend Powerful Courses to anyone who wants to improve their mental abilities."
134392544,english,2023.02.10 12:05,✅,✅,0.5,0,pretty good for educational game i recommend,pretty good for educational game i recommend
134389457,english,2023.02.10 10:09,✅,✅,0.5,0,game of the year,game of the year
134370939,english,2023.02.10 01:01,✅,✅,0.5,0,must-have for any gamer looking to improve their mental abilities,must-have for any gamer looking to improve their mental abilities
134368241,english,2023.02.10 00:05,✅,✅,50.0%,0,this courses are very powerful,this courses are very powerful
134363919,english,2023.02.09 22:38,✅,✅,0.5,1,good use of games to learn,good use of games to learn
134361927,english,2023.02.09 22:03,✅,✅,0.5,1,"With mini-games, puzzles you'll never get bored.","With mini-games, puzzles you'll never get bored."
134358778,english,2023.02.09 21:07,✅,✅,0.5,1,"""Expand your mind and have fun while doing it","""Expand your mind and have fun while doing it"
134343712,english,2023.02.09 15:25,✅,✅,0.5,1,amazing,amazing
134337958,english,2023.02.09 12:09,✅,✅,0.5,1,Thumbs Up !,Thumbs Up !
134334499,english,2023.02.09 09:53,✅,✅,0.5,0,<3,<3
134316568,english,2023.02.09 01:06,✅,✅,0.5238095522,4,"Say goodbye to boring, monotonous learning. This game offer engaging courses that are as fun as other games.","Say goodbye to boring, monotonous learning. This game offer engaging courses that are as fun as other games."
134309122,english,2023.02.08 22:22,✅,✅,0.5,4,this quiz game is POGGERS,this quiz game is POGGERS
134290059,german,2023.02.08 15:24,✅,✅,0.5,1,"Es enthält verschiedene Kurse, die Ihnen helfen, sich an das Einmaleins zu erinnern, Ihre Reaktionsgeschwindigkeit zu verbessern oder neue Kenntnisse auf dem Gebiet der Technik zu erwerben, und Sie können sogar ein Zertifikat erhalten. Ziemlich gut!","It includes various courses to help you remember your multiplication tables, improve your reaction speed, or gain new technical knowledge, and you can even earn a certificate. Pretty good!"
134283684,english,2023.02.08 12:06,✅,✅,0.4798657894,5,good use of games to help ppl educate,good use of games to help ppl educate
134279966,english,2023.02.08 09:52,✅,✅,0.5238095522,7,This educational program offers a fun and engaging way to learn while developing your mental abilities and knowledge.,This educational program offers a fun and engaging way to learn while developing your mental abilities and knowledge.
134263435,english,2023.02.08 01:47,✅,✅,0.5454545617,9,amazing keep up good work adding more courses and improving the game,amazing keep up good work adding more courses and improving the game
134261825,english,2023.02.08 01:11,✅,✅,0.5,3,I enjoyed this game. very educational,I enjoyed this game. very educational
134200492,ukrainian,2023.02.06 23:37,✅,✅,0.5,1,Стім скоро заполонить математика!!!!!!1 ДАЙТЕ МЕНІ БІЛЬШЕ МАТЕМАТИКИ!!!!!!!! АХАХАХ. Ігрова платформа такими темпами скоро стане освітнею платформою))),
134200398,ukrainian,2023.02.06 23:35,✅,✅,0.5,1,"На фон би ще музику якусь було б не погано. Трохи нудно без неї. Звукове супроводження також не скрізь. А от графіка непогана. Я був знайомий із попереднім продуктом студії ""Power Brain trainer"" і можу сказати, що студія росте на очах. Проте чи можу я назвати цей продукт ідеальним? Насправді, тут є що доопрацьовувати. Те що я писав про звуки і музику, а також анімація, нові курси, більше ігрової складової... Рекомендую продукт!",
134199968,ukrainian,2023.02.06 23:26,✅,✅,0.6359169483,12,"Тут є різні курси, особливо сподобався курс де тренується реакція та на націлення - може бути гарною розминкою перед тим, як грати в якийсь шутер. Курс технологій теж доволі цікавий. В загальному, програма непогана і має великий потенціал. А факт наявності української локалізації за відсутності російської взагалі є окремим видом задоволення))",
134199324,english,2023.02.06 23:12,✅,✅,0.5969589353,16,"It contains various courses that will help you to recall the multiplication table, or improve your reaction speed, or gain new knowledge in the field of technology, and you can even get a certificate. Pretty good!","It contains various courses that will help you to recall the multiplication table, or improve your reaction speed, or gain new knowledge in the field of technology, and you can even get a certificate. Pretty good!"
134199191,ukrainian,2023.02.06 23:09,✅,✅,0.5,1,"Паверфул Курс - це програма-гра для навчання різним речам. Наприклад, тут є робототехніка, інформатика, математика. Досить цікаво грати в точність наведення та швидкість реакції. Не думамю, що це якось допоможе розвинути аімку для того ж КС ГО, але все ж прикольно. Для таких речей як кс го треба грати на мапах по тренуванню аім, які можна завантажити додатково. Це буде більш ефективним способом, мені так здається",
134198891,ukrainian,2023.02.06 23:03,✅,✅,0.4514914453,7,"Колхоз. Висит афиша: «Сегодня в 19:00 для всех колхозников заслуженный профессор СССР Юрий Николаевич Лапин прочтёт лекцию на тему „череп Петра Первого“».

В назначенный час собираются колхозники. На сцену поднимается профессор в пенсне, открывает свой чемодан, выкладывает перед собой на стол три черепа разной величины и начинает лекцию:
— Сегодня мы с вами будем знакомиться с таким великим человеком, как Пётр I. Это череп Петра, когда ему было 14 лет. А вот череп, который побольше, — череп Петра I, когда ему уже было около 30 лет. А вот это — череп Петра в конце жизни…
Тут один из слушателей поднимается и говорит:
— Да ладно, чего вы нам тут лапшу на уши вешаете? Совсем нас за идиотов держите? Ведь каждому понятно, что у одного человека не может быть три черепа!
Лектор говорит:
— Простите,  Вы кто?
— Ну механизатор я, и что?
— Механизатор? Вот и иди отсюда, механизатор! Я для колхозников лекцию читаю!",
134198218,ukrainian,2023.02.06 22:48,✅,✅,0.5,0,I don't see anything wrong here,
134198109,ukrainian,2023.02.06 22:46,✅,✅,0.5585284233,6,"Що подобається:

1) Приємний, дуже простий дизайн

2) Наявність української мови (і відсутність російської, перемога панове!!!)

3) Виглядає дійсно як щось корисне для вашої голови

4) Розробники вочевидь з душею підійшли до вправ. У курсі про роботів, який перший в меню (я з нього і почав), видно що деякі міні-ігри створені дійсно не просто як одноразова вправа, а як щось, що хотілось би повторити ще раз і іще раз

Що не подобається:

1) Багато текстових матеріалів як для продукту у форматі ""гра"" (не дивлячись на те, що вони дійсно дуже корисні, це трохи не асоціюється з грою)

2) Можливо трохи дорого, а я бачу тут будуть ще й DLC, хоча тут питання спірне. Якщо в оновленнях будуть нові курси не менш якісні, ніж ті що зараз — ціна цілком виправдана",
134197135,ukrainian,2023.02.06 22:26,✅,✅,0.7586464882,29,"Українська мова є, російської мови нема - де б це таке чудо ще побачити?",
134196712,ukrainian,2023.02.06 22:17,✅,✅,0.5,1,"I love technology. I want more similar courses in the next versions. Only one now, but that's cool.",