,345710,,,,,,Reviews,
Now, there are some games that are in early access and pretty nice. They might have some graphical issues or multiplayer issues. And you can usually get the point of the game. Im having a hard time trying to figure out what im supposed to be doing in Damned Nation. Im supposed to build this ""Home Hub"" which takes materials that you need to gather. But the only thing you can harvest is wood and stone. You need to loot the metal and fuel. And the only loot that spawns is in garbage cans and broken vehicles. There are houses that you can enter, but they are really really dark and there is never anything in them. Once the Home Hub was placed (finally) this huge blue aura appears. Then you can start building turrets within it. So I place one (after running all around looting every car in sight) and it doesn't work. I lured 3 zeds in  front of it and it did nothing. The zeds just beat the shit out of it. There is a power counter that appears in the top left corner, but you are never told how you are supposed to turn on the turrets. So at this point, I was lost. So I stopped.   The lack of direction is probably the biggest downfall this game currently.

And when it comes to killing things..im not sure where im supposed to be hitting the zeds. The hit boxes appear to be completely random. I could be standing right in front of one gettin my face chewed off while I swing my axe at it, but 95% of the time you do no damage. So I just ran and jumped around them. Even tho there is a leveling system, I felt no desire to stand around and try to kill zombies. 

SO, at the games current state I can't recommend it. I love my survival games but the survival mode in this just isn't there. And there is too much lack of direction or information to keep it from being frustrating. 

And once again, I know this is early access, and I know what I was getting into when I bought this."
17454405,english,2015.07.09 12:12,❌,✅,0.4744525552,1,"Good game for early access like it so far, main issue is finding the controls. I have tried multiple times going to the main site and trying to use the manual either the site needs lots of work or the manual needs put on steam for people to use. even if a dev replies to this with the controls my recommend status would change. i really enjoy the game just with the little time i have had so far with it but even early access should have a better way to view the controls then as it sits now.","Good game for early access like it so far, main issue is finding the controls. I have tried multiple times going to the main site and trying to use the manual either the site needs lots of work or the manual needs put on steam for people to use. even if a dev replies to this with the controls my recommend status would change. i really enjoy the game just with the little time i have had so far with it but even early access should have a better way to view the controls then as it sits now."
17331835,english,2015.07.01 15:41,❌,❌,0.4046780169,8,"ABSOLUTE NO BUY THIS!
Another Unity-waste-game. This game is so damn alpah it shouldn be on steam. maybe in years this will be any kind of game, but till now this is not even worth saying alpha!","ABSOLUTE NO BUY THIS!
Another Unity-waste-game. This game is so damn alpah it shouldn be on steam. maybe in years this will be any kind of game, but till now this is not even worth saying alpha!"
17237410,russian,2015.06.26 19:50,❌,✅,0.4591090083,5,"минимальная видюха указана 8800, сыграл на 9500 с минимальными установками
игра тормозит, графика ""кривая"" - косые текстуры, лишние тайлы, какие-то круги и прочее.","The minimum GPU is listed as 8800, but I played on 9500 with minimum settings.
The game is lagging, the graphics are ""off"" - crooked textures, extra tiles, some circles, etc."
16858965,english,2015.06.03 15:01,✅,❌,0.4538578093,0,needs some SERIOUS UI optimization but fun.,needs some SERIOUS UI optimization but fun.
16663288,english,2015.05.24 04:06,❌,✅,0.570119977,13,"I love the design concept.  However at this point:

 It is in early Alpha, if that.  This game won't be ready for Beta, much less release for months yet.  In it's current state it is almost unplayable and there's so many obvious problems to fix that it doesn't seem that even outside alpha testers would be needed yet.  When it gets to where it seems like outside alpha testers would be doing more than just falling over each other with the obvious problems I'll update my recommendation to a thumbs up.



I apologize for accidentally misrepresenting it's release timeline when I first commented, I must have misread as it's just the next alpha that is being released this month.","I love the design concept.  However at this point:

 It is in early Alpha, if that.  This game won't be ready for Beta, much less release for months yet.  In it's current state it is almost unplayable and there's so many obvious problems to fix that it doesn't seem that even outside alpha testers would be needed yet.  When it gets to where it seems like outside alpha testers would be doing more than just falling over each other with the obvious problems I'll update my recommendation to a thumbs up.



I apologize for accidentally misrepresenting it's release timeline when I first commented, I must have misread as it's just the next alpha that is being released this month."
16552652,english,2015.05.20 17:14,❌,✅,0.6511269808,32,"I cannot recommend this game at this time (June 2015).

I appreciate the efforts of people who work hard to create and improve games released under Early Access.   I also accept the uneven quality and inevitable ups and downs of developing games, responding to the criticisms and suggestions of players, and working to make fixes and patches that improve an Early Access game.  I don't expect miracles or perfection, and I am willing to be patient with an Early Access game.

Based on my experience with various other Early Access games, I think this game still needs a lot of work, and the pace of its fixes and improvements has been a bit slow.  I wish the developers luck and success, but suggest that any potential buyers seriously consider waiting for more improvements before buying this game.","I cannot recommend this game at this time (June 2015).

I appreciate the efforts of people who work hard to create and improve games released under Early Access.   I also accept the uneven quality and inevitable ups and downs of developing games, responding to the criticisms and suggestions of players, and working to make fixes and patches that improve an Early Access game.  I don't expect miracles or perfection, and I am willing to be patient with an Early Access game.

Based on my experience with various other Early Access games, I think this game still needs a lot of work, and the pace of its fixes and improvements has been a bit slow.  I wish the developers luck and success, but suggest that any potential buyers seriously consider waiting for more improvements before buying this game."
16274322,german,2015.05.09 15:30,❌,✅,0.5056624413,0,"von sommer 2017
Das Spiel wird leidernicht mehr weiter geführt. ist noch auf dem selben stand wie ich es damals gekauft habe. Schade drum, aber leider keine seltenheit.


Von 2015

Das ganze spiel läuft bis her sehr gut.
Der TD modus selber ist ehr lahm da die Gegener nur gerade aus laufen und man so nicht wirklich zusehen muss wo man die Tower hinstellt.

Der eigendliche Teile des Spiel ist mal etwas erfrischend.
Man kämpft in der Ego Perspektive und muss 3 Punkte verteidigen.
Momentan kann man seine Tower oder barikaden mit EXP Bauen und seine Gesundheit kann man mit dem Töten von Tieren auffüllen.
Das ganze ist derzeit eine Runde sache, Bugs usw sind natürlich vorhanden, aber für eine Alpha läuft es besser wie manch Fertige spiele von anderen Abietern.

Der Multiplayermodus ist im Aufbau, man kann zwar ne runde spielen drinnen aber ist oft alleine ^^

Für den preis eine gute sache und bisher macht es mir großen spass.","From summer 2017
Unfortunately, the game is no longer being developed. It's still at the same level as when I bought it. It's a shame, but unfortunately, it's not uncommon.

From 2015

The whole game is running very well so far.
The TD mode itself is rather slow, as the enemies only run straight ahead, so you don't really have to watch where you're placing your towers.

The actual part of the game is somewhat refreshing.
You fight in first-person perspective and have to defend three points.
Currently, you can build your towers or barricades with EXP, and you can replenish your health by killing animals.
The whole thing is currently a round-robin affair; there are, of course, bugs, etc., but for an alpha, it's running better than some finished games from other providers.

The multiplayer mode is still under development. You can play a round indoors, but you're often alone. ^^

It's a good deal for the price, and I'm having a lot of fun with it so far."
15939227,czech,2015.04.22 15:52,✅,❌,0.4413450658,0,:),:)
15915543,english,2015.04.20 19:39,❌,❌,0.3499643207,5,10/10 Would not play again.,10/10 Would not play again.
15889185,russian,2015.04.18 22:48,❌,✅,0.4724220932,3,"Ребята для игры за 289 рублей это атстой, на данный момент она не стоит и 40 рублей.","Guys, a game for 289 rubles is rubbish; at the moment it's not even worth 40 rubles."
15866996,english,2015.04.17 11:48,✅,❌,0.4337792695,3,"This is a very Alpha game but it can be an AAA game when it will completed.

There are a lot of bugs but it's an alpha , the graphic is good ( maybe zombies , weapon and blood can be improved , but the enviroments are very good for an indie game) . I Hope that devs will add the FOV setting, because for now is pretty unplayable for me (on 16:10). In any case this game must be followed because it has a lot of potential.","This is a very Alpha game but it can be an AAA game when it will completed.

There are a lot of bugs but it's an alpha , the graphic is good ( maybe zombies , weapon and blood can be improved , but the enviroments are very good for an indie game) . I Hope that devs will add the FOV setting, because for now is pretty unplayable for me (on 16:10). In any case this game must be followed because it has a lot of potential."
15809218,english,2015.04.13 11:40,❌,✅,0.4848510325,16,"had a 66% off coupon for this, still feel like i paid too much for it.","had a 66% off coupon for this, still feel like i paid too much for it."
15689241,german,2015.04.04 23:13,❌,❌,0.3094996214,2,"Noch keine 1 € wert !! Maybe later

This Game is still dead !!! [h1]don´t buy it[/h1]","Not worth €1 yet!! Maybe later

This game is still dead!!! [h1]don't buy it[/h1]"
15648191,german,2015.04.02 09:46,❌,✅,0.5020166039,0,"*Update* 
Mitlerweile tut sich rein gar nichts mehr. Die Devs scheinen dieses Spiel nicht mehr weiter zu entwickeln.
In der jetzigen Form wäre dieses ""Spiel"" selbst geschenkt zu teuer. Purer Scam.
Schade hatte potenzial.

*altes Review kurz nach Release*
Habe es für knapp 8€ gekauft und bin positiv Überrascht.
Die Spielwelt und Models sehen schön aus.
Der Nachträglich eingeführte MP Mode ist ok aber Ausbaufähig (daran wird auch schon gearbeitet).
Bisher ist der Content leider etwas mager, aber mal schauen was da noch so kommt.
Steht ja noch so einiges auf der todo Liste ^^","*Update*
Absolutely nothing's happening these days. The developers don't seem to be developing this game any further.
In its current form, this ""game"" would be too expensive even for free. Pure scam.
Too bad, it had potential.

*old review shortly after release*
I bought it for just under €8 and I'm pleasantly surprised.
The game world and models look nice.
The later-introduced multiplayer mode is okay but could be improved (they're already working on it).
Unfortunately, the content is a bit thin so far, but we'll see what else comes along.
There's still a lot on the to-do list ^^"
15577250,english,2015.03.27 12:11,✅,✅,0.4587112665,7,its pretty decent hopefullly the story is what there buillding it to be. seems like a good play for now,its pretty decent hopefullly the story is what there buillding it to be. seems like a good play for now
15539532,french,2015.03.25 20:22,✅,✅,0.5,0,"Ce que je reprocherais pour ce cas là c'est que l'on devrait être remboursé d'une partie, 2015 à 2019 , early access ?? pour le coup je passe pour un pigeon , désolé.

Pas mal, prométeur .
Ce n'est pas un dayz ni un 7days to die, mais plutot un tower defence like 3d zombies avec des missions par la suite et des mods.
Néanmoins sympa pour ce quiu est présenté dans cette alpha.","What I would criticize in this case is that we should be reimbursed for part of it, 2015 to 2019, early access?? I'm looking like a sucker for this one, sorry.

Not bad, promising.
It's not a DayZ or a 7 Days to Die, but rather a tower defense game like 3D Zombies with missions and mods afterward.
Nevertheless, it's nice for what's presented in this alpha."
15487349,english,2015.03.22 11:03,✅,✅,0.4713855386,3,i just bought this game on sale for 8 $ so far the game is fun but gets boring really fast but thats bc alot of stuff is not complete witch i understand bc its an early access game so i give it an 5 out of ten but thats bc it like black ops zombies just the fortafying in this game makes a big difference then black ops zombies but more structers for fortifying would make the game more fun and different obsticles like land minds  and more weapons like a sniper would make the make so much better but keep up the good work doing a good job,i just bought this game on sale for 8 $ so far the game is fun but gets boring really fast but thats bc alot of stuff is not complete witch i understand bc its an early access game so i give it an 5 out of ten but thats bc it like black ops zombies just the fortafying in this game makes a big difference then black ops zombies but more structers for fortifying would make the game more fun and different obsticles like land minds  and more weapons like a sniper would make the make so much better but keep up the good work doing a good job
15472491,english,2015.03.21 08:45,✅,❌,0.4514017105,3,"So far my opinion of this game is positive for the amount of time its been worked on. I like the graphics, guns, and zombies!   I'm having trouble building different things so a tutorial would be a nice addition. I think a tutorial would give other players a better base off of which to discuss improvements for the game. I will likely give the game a try again in a couple weeks to see how its progressed.","So far my opinion of this game is positive for the amount of time its been worked on. I like the graphics, guns, and zombies!   I'm having trouble building different things so a tutorial would be a nice addition. I think a tutorial would give other players a better base off of which to discuss improvements for the game. I will likely give the game a try again in a couple weeks to see how its progressed."
15464880,french,2015.03.20 19:57,✅,❌,0.5206243992,8,"The game has lot's of work to be done on, but still the core mechanics are good and there is fun to be had, still it's very very limited as i speak.

What needs to be done imperatively :

-New animations for undeads and weapons.
-new sounds for both too.
-more levels and world variants.
-some good music.
-a coop mode.
-more ennemies types
-XP and level up
-make the graphics prettier, or at least do the best you can (to dev)
-better menu.
-remodel some weapons like the m16 who doesn't look so great.
-make the game slightlier faster.
-make better gore effects.
-possiblility to enter buildings and barricade them.
-sniper rifles should be added.
-and also bazookas.

Add all that and the game will be a lot better already.

I sure hope the dev read me and if so if he can reply.

I will maybe post this on forum later.

Mark. (TheDude47)","The game has a lot's of work to be done on, but still the core mechanics are good and there is fun to be had, still it's very very limited as I speak.

What needs to be done imperatively:

-New animations for undeads and weapons.
-new sounds for both too.
-more levels and world variants.
-some good music.
-a fashion coop.
-more enemy types
-XP and level up
-make the graphics prettier, or at least do the best you can (to dev)
-better menu.
-remodel some weapons like the m16 which doesn't look so great.
-make the game slightly faster.
-make better gore effects.
-possibility to enter buildings and barricade them.
-sniper rifles should be added.
-and also bazookas.

Add all that and the game will be a lot better already.

I sure hope the dev read me and if so if he can reply.

I will maybe post this on forum later.

Mark. (TheDude47)"
15462308,spanish,2015.03.20 16:23,❌,❌,0.5,0,"no esta mal pero tiene mucho por mejorar y que le agreguen multiplayer
los moustros que aparecen son demaciado duros por mas que uno le pegue en la cabeza ,eso tiene que cambiar","It's not bad, but it has a lot of room for improvement, and they should add multiplayer.
The monsters that appear are too tough no matter how much you hit them in the head. That needs to change."
15442730,english,2015.03.19 08:49,✅,❌,0.4706751704,5,"V1.95
Well,it looks nice.It has not been complete now.
Well,I will look forward to this game.","V1.95
Well,it looks nice.It has not been complete now.
Well,I will look forward to this game."
15430732,russian,2015.03.18 17:12,✅,❌,0.5448117852,10,"Еще очень много нужно дорабатывать! 
Но я не жалею что потратил деньги!
Надеюсь на то что добавят кооператив,и свободный режим!","There's still a lot to be improved!
But I don't regret spending the money!
I hope they add co-op and free roam!"
15402670,english,2015.03.16 20:42,✅,❌,0.4722734392,16,"Ultra active and responsive dev. Game is very promising. Sort of killing-floor like, with building elements, and tower defense element.","Ultra active and responsive dev. Game is very promising. Sort of killing-floor like, with building elements, and tower defense element."
15370204,english,2015.03.15 08:44,❌,❌,0.3956514299,1,"Needs a lot of work as there isnt much to the game at the moment but even the survival build mode thats in is really NICE, plays VERY WELL, I havent noticed any bugs even though its small and the graphics are BEAUTIFUL!!!  THe zombies and models have LOVE and time put into them!! I really hope the devs keep updating and building this is going to be such a NICE survival game if they finish it!!!!!!!

Update= No update in 4 months, I am guessing the devs have given up or never intended on finishing it, I am very disappionted in the same old story of a game deeloper who could easily make this a very fun game and utlize even 5% of the possibilities and they just seem to walk away, Id stay away from the this now until they start working on it again. or even better finish it, I wouldnt trust them anymore to finish it been too long without a single patch.","Needs a lot of work as there isnt much to the game at the moment but even the survival build mode thats in is really NICE, plays VERY WELL, I havent noticed any bugs even though its small and the graphics are BEAUTIFUL!!!  THe zombies and models have LOVE and time put into them!! I really hope the devs keep updating and building this is going to be such a NICE survival game if they finish it!!!!!!!

Update= No update in 4 months, I am guessing the devs have given up or never intended on finishing it, I am very disappionted in the same old story of a game deeloper who could easily make this a very fun game and utlize even 5% of the possibilities and they just seem to walk away, Id stay away from the this now until they start working on it again. or even better finish it, I wouldnt trust them anymore to finish it been too long without a single patch."
15352380,english,2015.03.14 14:15,✅,❌,0.4637109935,7,"I recommend this game, only on the fact that it will most certainly improve. Wait until it is more developed before forking out lots of money for this, because, and I hate to say it, at this current stage, it is mediocre at best. The only thing you can do is fortify at the moment, it comes with little to no instructions, a tutorial would be nice. If you must grab it, get it via the indiegala bundle. If you want a game that will make you rage quit because you keep dying repeatedly, (the zombies make hardly any noise and just wander up behind you and take all your health in a couple hits, while you use a whole clip of ammo to take down 1 out of the 4 zombies meandering towards you) then this is the game for you.","I recommend this game, only on the fact that it will most certainly improve. Wait until it is more developed before forking out lots of money for this, because, and I hate to say it, at this current stage, it is mediocre at best. The only thing you can do is fortify at the moment, it comes with little to no instructions, a tutorial would be nice. If you must grab it, get it via the indiegala bundle. If you want a game that will make you rage quit because you keep dying repeatedly, (the zombies make hardly any noise and just wander up behind you and take all your health in a couple hits, while you use a whole clip of ammo to take down 1 out of the 4 zombies meandering towards you) then this is the game for you."
15233574,german,2015.03.06 15:25,❌,✅,0.3854306936,4,"Fenster auf......12,99 Euro raus......Fenster zu........kurz und knapp....GRIFF INS KLO...:-(",Window open......12.99 euros out......window closed........short and sweet....A WRONG WAY...:-(
14573412,russian,2015.01.21 13:59,❌,✅,0.427457571,8,пока что слишком говно. и потом похоже тоже..,It's still too crap for now. And then it looks like it will be too..
14515801,russian,2015.01.17 19:49,✅,❌,0.5327647328,22,"Хоть многие и ругают Damned Nation Reborn почем зря, но, как по мне, игра получилась крайне интересной и надеждоподающей, если сравнивать ее с сотнями поделок, которые умирают на первый же день в раннем доступе. Несокрушимый форт мы пока не возведем, как и не поиграем с друзьями, но если вам это критично, то подождите пару месяцев, пока разработчик это не добавит. Вас же никто насильно играть не заставляет :) И да, оптимизация не так уж плоха! Но вот зомби, которые НЕ ХОТЯТ выходить - да, засранцы еще те, кхе","Even though many criticize Damned Nation Reborn for no apparent reason, I think it's a very interesting and promising game compared to hundreds of other games that die on the first day of Early Access. We won't be able to build an impenetrable fort yet, nor will we be able to play with friends, but if that's a concern for you, wait a couple of months until the developer adds it. No one's forcing you to play :) And yes, the optimization isn't that bad! But the zombies that DON'T WANT to come out—yeah, they're real assholes, heh."
14444891,english,2015.01.13 14:50,✅,❌,0.3008755744,28,"At first i wasnt sure as i was bug heaven BUT

I just updated the game and was shocked how much was done in a few hours.
As this developer listens to feed back and and improves the game in such short
time i am sure this game will be great when its done

This game is the perfect example of how a developer that listens can turn a game around.

Yes the game could do with improvements but it is in early access and im sure it will be great.
","At first i wasnt sure as i was bug heaven BUT

I just updated the game and was shocked how much was done in a few hours.
As this developer listens to feed back and and improves the game in such short
time i am sure this game will be great when its done

This game is the perfect example of how a developer that listens can turn a game around.

Yes the game could do with improvements but it is in early access and im sure it will be great.
"
14440960,english,2015.01.13 06:52,❌,❌,0.7571020126,143,"First Impressions:

In short, the game is most certainly not worth $13 at the present time.  There is only one game mode available and the game doesn't do a very good job in informing the player on how to actually play the game.  Yes, I did read the manual on the official website and while it tells you to hit ""T"" for turret and hit ""1"", ""2"", etc. to select your turret, it does not tell you how to actually place it.  All I get is the outline of the object with no indication on what to do next.  The hit-boxes are a bit off, especially with the shotgun...a zombie, in theory, should go down after five shots at point blank range.  The visuals are coming along nicely, though this game clearly needs more work.  With that said, I'll be happy to revisit the game again to see how it progresses throughout the course of development and change my recommendation appropriately.

Manual: http://www.damned-nation.co.uk/#/manual/4588310998

https://www.youtube.com/watch?v=gFyJAqLsENw","First Impressions:

In short, the game is most certainly not worth $13 at the present time.  There is only one game mode available and the game doesn't do a very good job in informing the player on how to actually play the game.  Yes, I did read the manual on the official website and while it tells you to hit ""T"" for turret and hit ""1"", ""2"", etc. to select your turret, it does not tell you how to actually place it.  All I get is the outline of the object with no indication on what to do next.  The hit-boxes are a bit off, especially with the shotgun...a zombie, in theory, should go down after five shots at point blank range.  The visuals are coming along nicely, though this game clearly needs more work.  With that said, I'll be happy to revisit the game again to see how it progresses throughout the course of development and change my recommendation appropriately.

Manual: http://www.damned-nation.co.uk/#/manual/4588310998

https://www.youtube.com/watch?v=gFyJAqLsENw"